Connected Devices,Network Latency (ms),Packet Loss (%),Bandwidth Usage (%),Access Point Load (%),Signal Strength (dBm),Channel Utilization (%),Retry Rate (%),Congestion
40,20.2,1.04,79.3,47.5,-76,48.46736082,1.212207142,1
106,79.6,4.53,206.4,84.9,-39,57.91588185,1.913271728,1
30,,2.23,64.8,,-47,90.88237484,0.758338881,1
63,123.3,3.2,122.3,,-56,99.79265968,9.136326524,1
,27,3.3,117.6,51.9,-81,77.80493034,16.51706869,1
52,32.2,1.49,,48.6,-77,97.37118915,6.261663387,0
87,83.4,4.95,477,87.1,-64,80.83910193,7.683203662,1
39,28.3,1.56,85.5,52.7,-37,96.68823769,18.18954217,1
46,40.1,,90.8,44.8,-77,73.65436534,16.73806891,1
35,38.3,2.69,61.2,38.7,-56,17.17870829,13.30096225,1
84,84.2,4.85,173,227.7,-58,46.17281683,5.336075642,1
90,69.2,1.55,153.8,82.4,-39,68.19375554,2.340829654,1
59,34.2,1.11,113.4,62.5,-90,41.56466585,0.321176454,1
88,,3.31,182,278.7,-57,34.60455263,2.140213452,1
9,9.8,1.53,13.2,18.3,-72,61.96593404,5.851928872,0
47,40.4,,84.3,48.8,-67,94.0151689,11.03580127,1
51,46.1,6.54,114.9,64.5,-49,13.14836862,1.280001655,1
80,53.8,3.57,125.3,76.5,-87,79.23080832,2.724555566,1
23,30.2,2.07,59.8,39,-55,75.04545502,3.621614046,1
35,26.9,0.74,71.1,39.8,-78,96.75580828,12.63964186,0
31,22.9,0.52,65.2,47.8,-33,93.76401001,12.31579598,0
60,49.6,2.07,134.3,52.9,-59,78.60093058,11.01531453,1
50,43.9,1.97,113.6,58.3,-82,56.83678882,5.010028494,1
,32.1,,76,28.9,-52,28.38407979,7.422393824,1
19,,,29,31.4,-75,59.07121465,1.933794327,0
30,26.4,1.16,76.6,37.6,-41,78.88167945,4.529212075,1
14,,0,42.6,16.9,-88,90.61022914,17.95410453,0
46,40.1,2.28,77.2,51.5,-39,81.07408083,19.59383493,1
47,48.4,3.45,126.8,46,-71,27.57402417,12.95319171,1
,14.1,0.74,71,,-81,63.97176828,18.33646584,0
21,28.4,1.98,64.9,25.7,-35,39.89561136,12.85483801,0
29,10.9,0.92,54.3,32.3,-33,10.82851007,0.663929722,0
75,,1.45,170.4,72,-33,28.01988422,19.9352517,1
180,,2.35,104.9,51.3,-69,20.18985849,1.979046034,1
49,49.4,1.02,124.7,,-43,85.84472112,13.65283603,1
46,39.4,2.16,110.8,44.4,-88,33.26556269,5.056724061,1
36,37.2,0.92,,45.7,-80,35.6228172,7.839622258,0
43,35,2.07,100.8,38.9,-66,96.39429146,12.9186837,1
15,23.7,1.43,56.4,22.2,-49,44.11780507,8.729746986,0
11,14.4,0.28,33.8,13.9,-43,10.86270761,5.010921179,0
82,54.8,,168,74.4,-83,35.54615335,6.688923738,1
40,41.4,1.39,102.6,40.6,-82,20.73696225,6.830962338,1
25,22.1,0.73,22.1,34.4,-76,19.25277056,19.18647809,0
28,26.4,1.84,49.1,25.8,-59,16.97385611,15.97226032,0
98,87,4.25,210.6,91.4,-38,63.39335232,9.17097543,1
103,88.9,3.89,222.9,100,-88,27.04129513,3.996418407,1
42,44.5,2.07,85,52.2,-87,42.51185146,16.22032221,1
22,10.5,1.04,151.2,,-61,87.58159445,3.143649432,1
42,39,2.48,80.1,46.5,-78,48.19043258,4.209244343,1
91,72.2,3.22,183.2,94.3,-47,92.4122215,7.320267837,1
49,53.6,1.6,89.8,46.2,-70,54.81442481,17.60696392,1
56,54.5,3.87,114.3,53.6,-50,45.89529534,2.635733373,1
41,29.1,1.32,72.1,42.4,-34,77.53500344,2.444683857,0
81,46.3,1.51,196.6,77.7,-45,16.58575889,9.879499766,1
70,40.4,2.78,148.4,54.8,-72,18.05305447,5.528210822,1
30,27.8,0.5,94.6,48.8,-52,68.67763425,11.37455883,1
31,37.7,1.39,89.1,38.6,-43,53.82466419,9.032733694,1
36,22.9,1.14,34.9,12.6,-69,81.13737253,8.699182127,0
71,60.5,3.15,137.7,86.5,-71,92.46437536,2.23945941,1
6,9.7,1.04,11.8,14.7,-54,44.95301899,2.820993805,0
34,25.3,0.99,71.5,25.3,-60,63.67690239,16.42157155,0
41,29.3,1.97,,34.3,-81,55.0626965,17.71765475,0
86,74.5,3.24,184.7,90.2,-73,98.34495901,4.693670658,1
25,14.4,0.02,72.6,31.1,-48,84.79759666,2.26921003,0
30,21.1,1.03,69.7,37.5,-52,92.05639374,1.068333439,0
,58.6,1.82,119.9,73.1,-45,32.89060788,12.16595227,1
74,46.7,1.96,130.4,58.9,-71,79.52737808,14.30706425,1
24,27.4,1.54,69.7,34.6,-73,33.89259025,7.456199784,0
92,80.9,4.17,164,80.7,-80,28.78682801,13.59351735,1
54,31.3,1.24,113.5,42.3,-69,94.98395437,14.25917631,1
,,3.4,182.9,98.8,-32,11.7373975,18.70684563,1
24,17.3,1.01,55.6,24.3,-47,96.88498333,1.297472757,0
44,28.2,5.19,117.1,51,-73,23.43357073,3.845834465,1
93,77.8,5.12,195.4,95.5,-33,83.74942736,1.370519752,1
51,41.2,,118.9,42.8,-57,34.83302978,17.35987867,1
41,31.4,0.79,77.5,35,-68,41.56320947,15.8517432,1
18,45.6,2.4,61.2,38,-90,29.50819402,11.49284141,1
30,30.4,1.39,76,35.7,-36,62.69626382,1.673268201,1
69,24.5,2.02,58.8,21.3,-81,41.32859928,5.466247173,1
26,20.3,,,29.7,-38,69.16537355,5.954396961,0
33,32.2,1.31,72.8,25.3,-90,11.40825861,11.21486392,0
96,77,3.44,196.2,93,-53,15.79373952,5.160877881,1
16,23.1,0.91,62.6,36.9,-52,18.96950375,1.459197278,0
87,57.1,3.09,178,86,-42,47.70943168,14.61524604,1
42,27.6,,91.2,36.9,-82,83.33165554,5.981604233,1
18,5.5,0,49,20,-60,89.93601193,9.04748354,0
7,23,2.05,9.7,4,-84,32.03296661,2.5533327,1
51,46.4,1.77,96.6,57.6,-74,61.69327518,16.05096607,1
20,27.4,1.13,36.7,33.6,-56,79.15284934,11.31063754,0
39,39.8,1.11,63.9,42.6,-43,35.99464869,18.03171252,0
40,32.3,1.6,,47.1,-54,46.81069631,9.909431261,0
58,37.7,0.51,112.4,60,-39,57.15767824,18.82851344,1
22,19.4,1.21,48.5,26.1,-73,22.13873618,17.83736409,0
85,,3.84,162.2,,-58,12.33840644,11.52919713,1
52,25.8,0.82,110.8,61.1,-87,23.75252284,18.67786876,1
19,4.3,1.27,61.8,17.2,-68,66.41682591,6.461774946,0
105,68.4,3.76,195.3,93.6,-80,16.62564354,7.312843254,1
43,40,1.88,86.6,38.1,-39,27.07267284,0.909559026,1
52,46.6,2.3,100.6,53.1,-82,40.40684971,11.78401814,1
33,24,1.11,71.5,36.2,-61,17.00830579,14.4384794,0
118,77.5,3.86,250.2,100,-83,27.2529344,15.4703838,1
54,46.9,2.53,,51.4,-51,92.01428101,2.996325721,1
83,77.7,3.87,143.7,81.2,-86,11.7369219,8.883181446,1
52,43.2,1.71,106.4,58.9,-79,68.80887318,3.537264242,1
78,56.9,3.25,148.7,78.8,-90,44.59680378,13.24254698,1
50,38.4,1.77,120.9,54.3,-76,70.53838655,3.158927448,1
49,47.7,2.3,86.4,50.4,-66,62.98225483,18.08327368,1
38,33.3,0,106.2,43.8,-73,30.11488789,4.612692913,1
63,50,2.64,138.1,73.6,-53,86.24885388,5.828045326,1
,37.2,2.69,60.9,,-49,54.27463443,17.01812644,1
30,34,0.89,68.7,25,-45,84.0282417,9.169352203,0
,35.2,2.58,58.5,29.7,-38,46.54112826,0.479918916,1
84,68.5,2.97,158.3,75.6,-65,98.62169985,9.891725024,1
52,28.9,2.07,98.7,65.1,-51,79.34404227,1.690866708,1
61,49,1.33,114.2,79.2,-32,96.93551846,19.70689437,1
32,25.7,0.41,96.1,36.7,-88,56.2893831,11.76223141,1
72,52.8,3.28,146.1,84.7,-37,52.63220191,5.130652352,1
30,36.4,2.37,69.1,47.3,-69,77.99084284,11.27435359,1
39,16.3,0,34.7,12.1,-65,89.22621367,1.537342068,0
36,44.5,1.43,85.5,37.8,-72,96.77312163,15.99782609,1
49,,1.86,118.5,58.5,-47,39.20967154,18.50656108,1
53,59,2.88,110.5,67.1,-47,81.88341165,17.48888776,1
21,27,1.25,40.3,33,-44,28.95810379,6.835152046,0
26,42.8,2.94,45,23.3,-31,59.10169121,6.515362393,1
6,22.9,1.93,40.8,21.4,-52,26.18633336,0.701752224,0
27,20.8,,42.1,20.6,-32,41.26576256,13.02800717,0
43,32.5,1.06,88.2,39.8,-55,93.82225305,10.69809568,1
20,23.3,1.71,46.6,14.1,-70,23.14816298,9.186927427,0
47,37.4,2.93,115.1,56.7,-50,66.91608056,18.15261907,1
26,15.7,0.95,48.1,30.3,-37,63.36588456,3.357578022,0
38,34.8,1.24,90.8,41,-43,20.86645174,0.193325334,1
73,53,3.24,,281.4,-65,39.33811394,1.466329042,1
24,35.2,2.08,71.1,35.6,-78,60.66833541,4.467428757,1
6,2,0,31.8,4,-55,26.84607481,0.665710985,0
13,12.3,0.06,,21.6,-67,82.05612908,10.05687421,0
,29.8,0.77,52.6,32.9,-50,97.49408586,6.281809105,0
46,37.5,0.34,92.7,44.4,-65,29.328346,3.609660161,1
99,90.6,3.66,185.3,95.5,-70,26.82207683,15.0016815,1
83,62.1,2.53,493.5,76.4,-73,50.94415646,4.089026525,1
264,60.9,3.86,156.2,78.4,-76,77.29887494,13.75210202,1
83,59,2.7,146.6,72.9,-76,35.34405492,6.985298117,1
19,2.1,0.27,39.5,24.8,-85,11.78919178,10.23655521,0
89,73.8,3.19,182.3,84,-48,58.70985652,18.6773408,1
70,63,2.52,166.2,73.8,-60,96.0940511,0.747032696,1
53,36.4,1.75,110.1,52.3,-63,45.21491699,10.00529015,1
45,56.2,3.27,82.5,52.8,-83,47.81210988,17.08845921,1
50,50,2.24,110.1,57.3,-62,97.20115454,11.75948497,1
26,22.5,0.74,52.9,32.9,-70,72.51468505,5.537410339,0
43,31.3,0.96,89.3,44.2,-74,74.72547306,7.953622703,1
51,,1.39,102.7,61.8,-35,60.64318048,13.60531257,1
87,76.4,3.71,167.9,93,-34,97.71482898,17.81623789,1
17,7.2,0.59,49.3,36.1,-42,71.9979836,0.821327475,0
42,16.6,0.97,29.9,14.2,-67,90.55294764,1.430776438,0
27,17.6,0.9,56.9,24.8,-33,72.94409792,6.501030472,0
43,46.3,1.42,78,36.3,-31,76.16042424,4.655593689,1
22,8.3,0,,27.8,-41,36.13698299,5.298617724,0
80,70.8,3.26,167,233.1,-55,37.31308282,4.425399973,1
19,26.4,2.25,43.7,23.4,-60,80.46861846,3.916500977,1
50,32.8,2.65,97.1,50.4,-44,36.70356603,2.612479337,1
76,57.3,2.46,127.5,,-57,60.64930637,18.67908264,1
43,32.2,0.69,86.9,38.6,-89,32.44170798,2.883789278,1
156,45.9,1.89,93.6,66.9,-49,83.52850427,4.088075495,1
,49.6,3.77,96.4,42.4,-88,19.94512161,4.92531448,1
28,19.5,0,57.1,19,-61,84.65019758,18.66029746,0
95,91.3,,184.4,100,-83,64.24568205,15.11428267,1
93,81.9,3.92,176.7,96.6,-39,26.82185813,15.79398861,1
60,29.8,5.88,117.2,54.4,-84,58.7831847,2.095165191,1
48,108,,96.1,43.7,-79,35.42489532,16.7261975,1
18,15.6,,37.7,23.4,-33,39.11206013,8.163861636,0
32,27.7,1.36,95,29.9,-72,41.63752374,5.256460524,1
81,60.1,3.2,173.7,,-65,15.69873223,11.51500167,1
243,67.9,2.32,143.3,72.2,-63,98.7365516,16.44365812,1
18,12.1,0.33,35.4,27.1,-76,12.83811653,15.57304302,0
,15.1,0.11,46.9,21.8,-77,69.62471859,17.79994965,0
69,18.3,0.32,62.3,34.8,-43,43.4104883,18.56264372,0
16,30.6,1.01,41.9,26.8,-32,68.14092619,4.762441429,0
35,39.2,2.72,49.9,37.2,-77,42.06234278,8.477157883,1
46,19.8,1.75,,48.2,-88,70.63755816,0.292570784,0
73,52.8,1.86,118.4,64.1,-41,75.63119585,17.58643319,1
43,,2.21,82.5,47.5,-62,72.14973764,3.091443029,1
31,18.2,1.22,83.5,37.9,-31,20.25657832,17.22949625,1
24,19.6,1.22,48,23.3,-37,69.12039112,6.58774644,0
53,33.7,2.18,83.3,51.4,-85,35.19887945,7.3626718,1
99,90.9,4.06,172.1,99.2,-42,12.59212335,0.78264509,1
27,,2.12,61,44.2,-68,47.33476047,6.537575795,1
19,17.3,0.07,,17.6,-63,49.01887925,17.76727366,0
49,54,2.22,96.3,49.5,-77,52.045672,0.510948022,1
4,11.1,1.99,18.8,9.4,-77,73.43417489,8.126549461,0
76,56.8,4.2,143.7,72.3,-71,37.79594282,0.627992596,1
43,41.3,2.78,95,43.2,-78,38.37524618,7.418468502,1
43,25.7,0.63,95.8,34.5,-64,15.44970306,3.452812816,1
76,56.5,2.03,139.5,75.5,-31,71.81390944,5.044367865,1
74,47.1,1.75,142.3,75.6,-56,61.10434823,17.55196746,1
112,83.8,4.48,180.8,100,-46,41.44826014,8.720984412,1
82,68.4,2.45,160.5,80.4,-35,73.4670081,5.475959828,1
102,70.8,3.64,,82.9,-89,58.36219743,11.78676756,1
30,,0.53,52.4,43,-50,52.23204513,2.842139197,0
17,7.2,1.05,39.2,9.6,-46,56.01920893,5.187832148,0
21,29.1,1.4,47.9,32.1,-51,67.27133127,10.92495935,0
26,27.8,0.55,57.5,33,-43,69.40023441,4.750460837,0
28,28.2,2.19,59.2,37,-67,36.00620372,13.58255475,1
81,61.1,2.11,,79.9,-62,22.66690271,9.829826045,1
36,22.7,0.98,74,35.3,-88,24.09707631,15.43978141,0
39,27.3,1.07,85.1,34.1,-46,67.54517973,18.96489071,1
67,46.3,2.12,112.9,168.9,-87,88.55859572,2.316097787,1
66,,2.48,117,66.6,-41,46.85466505,6.6933002,1
53,39.1,2.41,118.3,52.5,-89,25.25681443,6.390981258,1
38,37.2,1.46,284.1,48.4,-71,78.09422485,3.023658387,1
72,55,1.49,112.2,70.9,-37,84.9240527,16.20606275,1
46,40.1,2.1,,47.9,-38,89.25241988,15.19757408,1
84,77,2.54,179.2,85.7,-76,64.6148286,9.688509417,1
17,20.7,1.01,45.2,27.4,-42,87.46557034,10.75541556,0
16,14.1,0.16,31.7,6.8,-59,11.38734626,1.19088276,0
34,33.2,1.52,44.5,32.5,-49,19.65122216,11.11014705,0
6,18.4,1.22,36.4,10.1,-90,18.33184603,15.82683048,0
27,39.6,2.8,101.2,33,-53,74.13442158,11.47655147,1
20,9.1,0,43.8,21.8,-56,16.26236052,5.306127402,0
,44.5,1.93,94.5,40.5,-40,54.67279352,13.35096545,1
40,32.2,1.39,116.5,44.5,-84,52.54362088,7.229768599,1
116,100.2,4.47,199.3,100,-46,37.96331712,10.89746569,1
65,50.8,2.57,110.1,68.2,-78,88.33646529,9.751307266,1
14,20.1,1.19,51.4,17.9,-42,25.33898817,7.623500019,0
12,20.9,1.81,23.7,7.8,-90,41.7216506,14.37755961,0
57,35.9,1.89,110.9,50.1,-77,79.675435,17.67752224,1
56,45.7,3.56,106.2,61.1,-62,12.7380083,0.10425037,1
41,40.6,1.62,91.6,52.5,-33,70.56553602,18.67233038,1
70,53.8,2.11,,74.2,-88,83.47579537,10.23030272,1
15,16.7,0.94,25.4,12.5,-45,93.9041055,14.01463761,0
81,65.6,2.93,165.1,73.2,-67,88.86669764,17.11249132,1
48,30.4,1.81,89.5,35.2,-90,38.74457052,9.342073846,1
91,77.6,3.18,166.8,77.8,-43,62.77277272,16.69948147,1
16,15.4,2.08,38.3,29.7,-81,16.95641438,3.552396389,1
63,44.5,2.46,98.6,66.1,-78,33.20830032,3.18335069,1
47,,2.28,77.4,50.7,-55,18.48001409,13.14942738,1
31,26.1,0,69,35.5,-82,38.36685611,17.40286011,0
103,70.8,2.29,209.4,92.8,-77,88.76684921,17.84852355,1
7,2.8,0,25.7,7.8,-55,41.24501557,12.87480917,0
29,24.2,0.52,61.9,36,-81,60.57082927,10.5097846,0
17,19.5,0.53,38.1,28.2,-51,49.00427633,6.627861754,0
,58,2.78,172.4,100,-68,51.30248719,19.60000831,1
26,30.1,,72.1,35.9,-56,97.26148467,6.393913733,0
37,27,2.62,,30.4,-36,36.65390214,14.88372214,1
17,20.7,0.73,51.3,31,-84,66.45920226,10.639636,0
113,91.9,2.78,225.7,100,-49,47.80564026,12.17024685,1
44,30.8,1.3,103,44.4,-56,15.50315629,7.869611012,1
49,35.9,2.07,102.6,44.1,-89,54.03977485,19.29646251,1
54,50.4,1.72,109.1,69.5,-76,83.20089961,11.43364652,1
,206.7,2.91,170.6,85.9,-82,18.88776718,18.75575261,1
85,54,2.6,156.2,68.2,-44,16.26326627,0.151828323,1
9,4.2,0.82,23.6,12.6,-74,23.82683684,11.45341166,0
22,25.6,1.45,52,23.4,-52,78.79601003,14.34373779,0
,,0.61,47.2,28.8,-39,75.15958457,14.90160342,0
45,39.6,4.01,115.8,60.5,-73,60.8515992,18.09953764,1
156,45.4,1.64,117.7,47,-76,52.14037637,0.08803218,1
29,34.6,0.09,62.8,36.2,-73,89.94932332,0.006603185,0
44,21.2,1.52,123,53.1,-67,79.00280415,9.445269216,1
20,25.3,,56.2,37.2,-68,83.07480262,0.5858741,0
16,14.1,1.09,12.2,8.4,-79,83.19360712,19.49065107,0
25,33.8,2.23,67.2,22.1,-68,67.84454393,4.441303491,1
20,32,1.95,60.7,26.4,-70,51.22131619,9.453294587,0
52,62.3,3.82,111.4,47.4,-65,87.82099773,1.2227526,1
92,76,3.48,170.1,90.1,-83,93.34066758,10.44096832,1
22,23.5,1.43,52.2,17.6,-61,12.14254389,7.599122503,0
10,8.6,0,15,13.3,-57,14.63993859,0.893200578,0
38,36.8,1.64,73.6,40.2,-89,96.28689672,6.702485334,0
24,23.1,1.73,56.8,25.2,-86,34.94445525,7.828720404,0
86,68.4,2.46,183.8,99.2,-60,88.60324957,19.79842983,1
37,26,1.56,74.6,,-58,44.99156071,4.157717438,0
68,63.7,2.58,143.3,81.1,-37,20.71900518,10.89559231,1
13,34.4,1.03,49.7,29.3,-87,17.23988802,19.74631098,0
38,16.2,0.12,91.3,34.7,-85,24.08571092,15.84038416,1
26,39,2.13,73.3,25.4,-68,32.49038754,19.86735002,1
40,35.9,2.08,94.6,49.7,-46,53.96665185,19.36596629,1
19,30.1,1.24,58.9,20.3,-72,73.13481105,9.790790842,0
37,19.3,1.34,55.1,38.2,-48,98.77587188,13.927517,0
51,42.5,1.97,87.8,60.1,-46,49.7356069,2.208862539,1
104,73.9,2.36,194.2,92.5,-83,56.63664481,8.822976501,1
9,17.9,0.38,16.7,7.4,-52,56.96341312,16.18037085,0
24,27.8,2.32,35.7,34.1,-78,58.54909199,10.10670642,1
43,46,2.42,99,,-90,56.59665914,14.05398066,1
30,27.4,1.65,67,41,-85,10.78972796,14.9150266,0
27,7.8,0,162.6,21.7,-84,10.15523399,5.069382825,1
85,71.5,3.91,156.1,90.4,-43,18.78996863,17.51398746,1
39,36.6,1.97,76.4,50.2,-64,19.14009431,9.196448618,1
57,41.6,0.89,110.9,67.4,-76,73.44072181,4.203702072,1
77,66.1,2.39,143.9,70.1,-39,28.44244293,17.30831764,1
62,51.3,3.31,144.6,75.1,-57,90.52426943,8.356376122,1
64,64.7,3.21,129.7,71.3,-33,93.57456966,15.00624877,1
41,39.2,0.83,81.6,41.8,-34,97.83040041,10.96066144,1
,171.9,3.57,,52.7,-68,94.51731744,7.637435045,1
92,97.7,4.09,187.9,96.1,-43,34.46994897,16.1975283,1
34,29,2.23,84.4,45.9,-42,55.87991602,11.68939863,1
50,46.2,4.14,110.9,53.1,-67,25.79094732,7.811242049,1
30,24,0.44,59.3,38.8,-76,82.55886897,2.191957407,0
46,44.6,1.82,119.8,52.9,-56,89.95885346,17.90890628,1
37,35.1,1.99,91.8,36,-87,86.61599554,0.709391707,1
40,33.2,1.9,48.3,43.5,-47,49.00302538,17.26374697,0
66,52.8,,148.8,69.9,-54,78.28064962,7.199230498,1
38,33.2,0.79,87.5,40.7,-74,18.78212526,12.78677527,1
18,28.5,1.09,,17.8,-60,13.62202936,18.44399448,0
41,18.5,0.87,100.2,45.2,-53,77.79127729,3.03413231,1
86,55.9,2,188.4,80.8,-81,48.28197469,11.33900951,1
62,45.6,1.85,104.8,,-37,99.59943383,15.28865725,1
57,27.2,1.97,33.3,24.7,-41,18.75287943,15.15167665,0
8,3.2,0.51,12.8,12.8,-64,87.00649134,10.51263829,0
43,,1.8,98.5,58.5,-49,53.1984759,12.4947892,1
20,29.7,2.33,,15.4,-85,84.4435176,15.15053988,1
53,38,2.1,102.2,46.3,-35,83.5414554,16.82055276,1
75,62.9,2.61,,73.3,-85,92.43928012,15.23626194,1
40,49.5,2.67,83.1,53.4,-39,36.80650102,7.080098864,1
23,35.5,1.63,,31,-76,95.48194181,19.93452802,0
14,10.8,0.06,30.6,10.9,-87,23.65002643,8.690053874,0
37,46.2,1.27,69.9,35.3,-34,17.37718998,0.489294055,0
22,23,1.67,59.6,26.7,-43,48.84539656,7.252339032,0
31,85.8,1.14,67.3,34.4,-37,84.54906718,2.555659091,0
49,41.6,3.23,111.6,182.1,-35,52.60790176,2.428852315,1
61,56.1,1.53,123.9,56.5,-51,84.63580098,5.630700802,1
54,619.3,3.17,119,71.5,-84,75.67181252,1.067509884,1
48,30.6,1.34,116,45.6,-40,28.84855475,13.77024377,1
11,21.2,0.73,,16.5,-33,95.39934624,1.479777684,0
14,17.4,0.2,52.7,10.2,-42,15.47030518,4.065791109,0
75,,2.79,504.3,87,-38,90.84517368,1.85799429,1
,,3.59,125.4,76,-46,37.39991041,1.263354618,1
31,16,1.27,48.3,28.1,-44,55.01332748,5.355033311,0
,,0.01,32,32,-65,48.01166854,11.43797935,0
11,12.8,0.88,17.7,26.9,-33,25.46511012,19.29371113,0
28,27.8,2.55,58,34.7,-60,42.23321798,17.51113309,1
55,36.1,3.42,324.6,51.7,-89,27.36409927,17.51867851,1
28,23.6,1.23,67.1,28.6,-63,28.34978279,3.521340721,0
58,,2.5,95.1,53.9,-49,26.83511524,5.29814387,1
48,45.3,2.26,80.4,54.5,-78,54.01156423,1.527866336,1
64,40.2,1,105.6,69.4,-73,81.81382308,15.5693668,1
38,34.9,1.77,83.1,115.8,-61,61.20730304,1.39632603,1
78,67.2,2.47,145.5,73.3,-36,90.38859297,11.13391342,1
79,61.3,1.96,145.3,83.4,-80,67.28900397,4.957511446,1
98,73.4,4.98,198.6,94,-78,72.04061041,4.868912681,1
72,69.2,2.18,141.2,77.7,-40,70.08465068,19.8145011,1
63,51.1,2.21,109.8,61.5,-67,50.45132739,15.13559614,1
36,23.3,1.63,52,32,-34,72.040494,16.73878717,0
86,68.9,2.98,164.7,,-62,16.27369718,11.43965371,1
29,33.7,0.56,76.9,35.4,-35,87.38663247,17.42028575,1
24,19.6,0,65.2,22,-37,80.00309291,12.90981078,0
39,12.9,0.77,91.6,37.5,-86,32.07069624,18.9234741,1
17,4.4,0.12,44.4,21,-56,79.12292088,5.626771721,0
19,92.7,1.49,36.3,31.1,-72,11.13783413,11.90639092,0
114,84.6,3.55,197.6,,-36,29.55219152,13.80262696,1
31,29.3,1.73,46,39.9,-78,15.86235148,7.858746101,0
37,27.3,1.14,81,34.1,-86,80.2204225,17.59415965,1
32,37.6,1.62,61,41.2,-47,78.02867361,19.59606326,0
50,36.6,0.82,141.2,57.6,-77,83.22724214,9.875389827,1
57,155.4,1.84,109.2,59.3,-53,10.4033524,7.812813096,1
14,,0.84,31.1,37.1,-69,55.1109454,9.438758571,0
,51.8,0,,39.7,-82,73.43525778,17.05473491,0
43,31.4,1.14,78.4,38.8,-42,23.98610159,12.90936851,1
44,38.5,1.16,92.8,30.9,-51,68.48116548,0.89544745,1
47,40,1.84,89.8,60,-65,17.56990894,10.84339821,1
