Connected Devices,Network Latency (ms),Packet Loss (%),Bandwidth Usage (%),Access Point Load (%),Signal Strength (dBm),Channel Utilization (%),Retry Rate (%),Congestion
43,33.2,1.72,88,42.5,-76,22.33928693,4.489610025,1
21,26.5,1.46,,9.4,-50,58.4628379,1.369063389,0
267,67.2,3.16,,75.3,-74,23.13003218,9.629873571,1
66,,2.27,107.5,60.3,-68,59.77340596,3.385724205,1
,,1.89,91.9,124.8,-89,68.38496921,14.58887977,1
12,27,,32.8,20.7,-85,45.11763705,4.751316868,0
101,86.4,,201.1,95.4,-62,54.86903905,6.849451125,1
45,46.6,1.68,103.6,52,-64,88.80880489,11.34878503,1
38,43.9,1.65,51.1,33.3,-54,19.77068302,5.699365552,0
41,34.4,1.62,92.7,51.1,-42,81.25596037,7.559762324,1
57,45.2,2.78,146.4,66,-57,25.36790959,16.31243542,1
43,51.3,2.49,68.7,58.8,-73,13.30371845,3.584196991,1
20,37.9,2.26,65.9,35.3,-49,26.70171425,1.64403179,1
57,37.1,3.02,113,52.2,-81,78.8538871,6.567155703,1
49,44,2.11,122.4,55.7,-53,46.4613466,8.48753534,1
17,29,0.94,29.8,,-32,88.52684652,10.85318564,0
45,51.9,2.03,87.4,48.5,-47,57.22367871,7.448473924,1
61,49.8,1.85,106.4,62.3,-74,12.00253167,15.798234,1
29,30.3,1.72,78.8,49.7,-32,74.50422486,0.786389753,1
42,29.5,1.53,93,62.6,-78,19.92096178,8.635350764,1
16,17,2.55,35,23.9,-39,81.04416701,7.645118293,1
22,28.7,1.34,52.2,26.1,-31,25.12922948,12.95156982,0
45,24.9,2.27,86.1,,-43,41.09017472,19.32552504,1
27,25.7,0.45,62.6,38.7,-49,78.51442867,10.20750813,0
92,66.2,3.52,156.1,76.2,-64,95.88082217,19.73753694,1
45,36,1.95,68.4,48.6,-38,43.42905556,6.044987898,0
11,2,0,33.1,,-89,84.64601982,0.617362651,0
43,37.2,1.2,75.9,60.1,-57,27.17130389,3.31326335,1
42,36.1,1.22,94.9,38,-60,82.64617932,7.902497695,1
32,16.2,1.52,62.3,29,-68,69.17446533,6.326678184,0
72,57.2,3.47,141.6,55.1,-84,27.34691565,1.94108262,1
109,87.2,4.11,213,96.5,-53,37.22535643,8.653202154,1
34,25.3,0.7,82.8,33.6,-58,21.85937997,6.762315433,1
30,40.3,0.28,66.1,31.7,-79,44.467031,2.452384409,0
87,55.3,2.24,176.4,82.9,-46,28.3283777,5.922342612,1
11,6.1,0.68,25.1,17.2,-79,67.95981583,17.72872111,0
43,40.8,1.78,99.3,42.4,-72,99.50545938,6.04097731,1
76,56.4,2.73,,66.5,-82,11.08082468,14.27910846,1
51,35.5,0.96,104.9,41.2,-81,58.6827832,12.24094159,1
38,48.3,2.8,78.8,48.4,-74,61.62999378,8.543623248,1
67,57.1,3.14,116.8,70.7,-41,92.27879107,4.780512736,1
38,36.8,2.92,76.8,33.3,-51,55.54048013,7.380293987,1
36,26.2,0,85.1,,-52,58.93312777,11.84214427,1
20,28.5,1.22,44.4,18.7,-50,52.44875212,7.015064295,0
29,,1.68,57.2,18.6,-81,34.20138741,4.297928671,0
67,53.4,1.87,134.7,68.5,-79,15.04262199,2.329254978,1
2,9.1,0.68,21,19,-76,46.7791914,17.59533876,0
55,47.6,0.99,107.6,56.4,-60,14.73323241,8.806259515,1
54,29.1,1.02,118.8,33.7,-76,59.54432225,12.50416643,1
16,11.6,0,58.2,16.3,-63,37.65642789,9.808207223,0
74,71.5,3.2,143.9,63.6,-87,58.02421614,17.45133037,1
10,11.3,,10.1,5.2,-55,22.0867268,10.93869705,0
47,38.6,1.83,82,56.5,-36,93.93669692,9.615628359,1
51,42.7,1.43,93.7,57.3,-90,90.50691192,18.49201981,1
44,28.5,0.5,83.1,52.2,-33,27.09968583,14.39379192,1
31,22.8,0.72,,,-47,40.9099855,2.230998147,0
56,39.9,1.38,102.3,58.1,-34,65.21434947,3.554089224,1
79,51,3.2,142.2,81.8,-57,18.61175866,15.74245726,1
26,32.4,1.67,78.7,35.8,-44,41.9111039,16.71702642,1
31,35,1.8,42.6,29.2,-74,32.60010581,10.90381658,0
97,82,3.88,199.1,95.5,-52,92.39650558,11.08910456,1
36,28.8,3.48,83.8,59.9,-53,86.72595727,12.63865926,1
33,25.5,0.59,97.6,32.1,-47,62.18494671,8.782315486,1
59,46.1,,112.9,58.6,-40,56.83117032,13.60398247,1
88,70.9,3.2,179.5,87.4,-58,93.76532151,2.169625151,1
59,41.3,0.77,134.5,,-31,93.91850047,19.22558485,1
,40.2,2.38,94.9,49.8,-70,97.23971128,15.00309648,1
25,29.7,2.28,206.7,23.9,-65,21.28409957,12.62348408,1
31,32.1,0.79,77.3,31.7,-45,24.45020297,6.32644114,1
123,93.8,3.87,223.2,,-55,70.90630288,3.219109749,1
88,62.6,2.55,189,94.8,-86,58.72910289,8.186859277,1
84,73,11.55,154.2,,-58,11.66193144,13.23153481,1
105,76.3,3.59,,100,-90,15.57775324,12.67419487,1
52,48.6,2.94,93.6,51,-38,89.9272344,7.652823101,1
57,45.4,1.41,117.3,43.8,-85,88.1983716,12.26572788,1
16,27.9,1.74,63.5,22.6,-54,42.15438298,16.27496591,0
97,73.7,3.26,203,91.4,-89,90.19455552,0.525695447,1
20,35,2.47,32.6,26.8,-34,63.4307567,9.012420959,1
75,44.1,2.69,132,62.6,-38,82.53150823,15.17110457,1
38,26.8,5.28,52.9,35.5,-32,48.4687964,10.92288941,1
43,14.1,1.03,80.2,43.1,-32,20.20584946,13.02952176,1
20,,6.81,52.8,20.2,-86,49.03543564,10.33352785,1
62,56.8,3.08,117.6,75.7,-65,51.15698182,19.83749089,1
40,67.8,1.5,,37.7,-50,59.58497745,1.09243073,0
50,155.4,3.07,101.4,54.7,-40,19.50244416,9.820896435,1
22,22.5,1.35,,35.7,-38,99.22616767,1.828330982,0
20,,0.41,,12.7,-44,31.97231387,3.195711242,0
33,10.8,0.7,66.2,24.2,-78,27.86971632,7.660767008,0
43,34.9,1.86,104.4,52.5,-79,57.4122627,3.11080183,1
37,35.1,1.98,87.9,,-86,58.34873615,19.27374332,1
32,24,2.2,71.1,104.1,-89,49.5838664,18.93579553,1
22,31.8,1.86,71.2,41.5,-32,79.47029317,6.722192924,0
23,19.2,0.76,48.3,36.1,-87,56.49889607,12.79495424,0
38,,2.18,97.3,49,-32,64.87259096,10.67506641,1
63,64.5,,118.3,71.7,-64,75.13717469,16.31173961,1
78,66.1,2.34,161.1,76.1,-41,12.25225914,12.5489122,1
31,17.8,0.26,67.1,28.8,-38,61.35797643,0.00504909,0
37,47.6,3.05,101.9,36.6,-81,89.57750241,15.26348771,1
82,59.8,,183.4,77,-78,11.56498686,14.93696243,1
36,47,2.13,,35.6,-47,46.46638934,10.19445411,1
,32,2.6,54.4,32.3,-89,93.36047052,18.05837946,1
10,,0.67,60.3,24.1,-65,41.78389621,18.16892411,0
19,25.2,1.76,66.9,69.6,-76,51.28559418,10.47823353,0
77,,2.55,,77.8,-45,98.33872537,12.15976462,1
20,18.2,1.05,30.9,15.8,-34,27.93914731,19.93044144,0
63,26.8,0.87,112.6,68.5,-81,15.87296702,5.976404696,1
33,26.1,1.38,74.7,41.7,-69,87.34803318,6.492344846,0
28,18.6,1.59,59.2,19.1,-51,88.16188071,3.655478053,0
11,29.8,1.02,33.5,35.2,-66,52.48700512,17.91733878,0
69,47.7,2.33,142.7,73.7,-76,56.2786457,14.8897678,1
96,89.1,4.69,171.8,,-78,85.22257327,2.112856977,1
40,38.3,1.41,72.3,43.9,-83,76.47035483,19.63534702,0
6,2,,23.1,126.1,-70,33.8634102,14.61923416,1
58,37.1,2.38,133.7,52.9,-70,11.52040196,17.01044219,1
13,2.8,0.16,40.9,14.3,-69,53.17301463,0.963015783,0
25,28,1.96,70.6,34.2,-45,87.30210935,10.09921838,0
153,40.3,1.52,111.9,53.8,-58,90.6251209,13.97196573,1
59,49.4,2.28,142.2,57.4,-46,96.06035774,10.85893169,1
37,34.9,2.59,89,54.9,-64,89.16069139,13.33294931,1
41,33.6,0.6,93.6,51.5,-51,62.20391998,16.35748127,1
44,46.6,0.82,112.1,44.7,-41,50.01450393,7.486741259,1
35,18.9,1.73,93.1,24.5,-69,79.73648619,16.97337351,1
46,41.6,2.13,92.4,58.5,-61,76.58394709,3.258322095,1
37,38.8,0.98,70.7,,-82,58.43290871,5.417721101,0
86,70.2,2.96,167.6,87.7,-46,17.85946353,0.866912399,1
66,46.8,3.03,130.1,62.1,-56,93.34732121,7.288536227,1
17,54.6,0.97,47.6,34,-73,51.00422838,7.598190896,0
17,20.6,1.2,34.8,17.4,-49,42.70004037,16.10541194,0
38,24.8,1.56,62.8,44,-86,66.66106557,13.06261341,0
43,26.9,1.86,100.2,53.8,-64,70.64541651,8.734451163,1
56,56.9,2.66,117.8,57.7,-34,28.96191253,13.04227957,1
71,69.5,3.9,149,60.6,-85,85.32449603,1.05566701,1
39,37.1,1.47,104.3,,-59,36.09433843,3.60543072,1
11,14.8,0.9,29.6,22.4,-83,26.80155333,12.5389571,0
49,,2.06,87.3,43.9,-35,46.57598676,12.82733638,1
77,72.6,3.93,138.4,77.2,-52,75.75040728,15.48269317,1
56,47.1,1.85,114.4,56.2,-70,96.89123606,8.059995181,1
62,61.7,2.72,145.4,59.2,-73,82.83531379,14.45108193,1
62,49.9,3.11,,58.9,-77,94.63135399,13.67960665,1
28,11.5,1.97,52.5,,-76,22.65452237,19.26786757,0
38,34.6,0.84,77.4,41.8,-49,16.4059119,4.302604528,1
74,48.4,2.54,147.6,65.5,-65,60.19342857,11.03359128,1
47,37.3,0.75,100.8,46.6,-38,36.12677347,12.03528884,1
42,47.2,0.89,88.3,43.9,-47,84.52494757,19.9729577,1
58,50.6,,127.5,52.5,-59,70.47890843,4.023682843,1
37,47.6,2.22,53.8,39.5,-52,97.36553476,10.4643604,1
32,31.9,1.4,66.8,24.5,-63,32.93131202,6.923706154,0
,,1,58.8,39.4,-31,53.72057029,10.51785937,0
27,29.9,1.42,103.9,,-52,55.11164297,4.642572042,1
43,35.5,0.89,81.6,36.3,-48,31.52591154,0.952247569,1
39,26.4,0.82,67.7,41.8,-59,63.10840595,11.45130908,0
12,16.2,0.77,29,20.2,-78,49.89573875,6.717086317,0
,23.6,1,54.9,36.2,-76,50.20494004,3.638828035,0
22,31.8,2.92,50.6,25,-73,42.64629832,6.478711322,1
252,73.1,3.19,179.8,90.2,-52,11.52364172,0.985604029,1
34,55.6,2.55,77.1,41.9,-85,56.98857132,19.00884468,1
14,15,0.96,26.9,27.6,-36,40.17230521,11.6229583,0
33,,3.38,81.3,35.2,-80,10.11878821,16.29537363,1
56,52.9,1.68,132.2,63.5,-59,37.71493369,8.462363951,1
44,41,1.58,101.7,47.2,-51,35.07654998,18.06629335,1
23,44.2,2.86,44.7,54.6,-71,45.41033379,9.666364431,1
21,13.7,0.64,27.6,13.9,-58,21.86667907,11.47890644,0
57,42.3,2.98,108.2,,-51,55.69154422,9.835879601,1
11,12.6,0,42.9,19.1,-83,72.31963173,14.66556592,0
60,,2.02,105.3,59,-40,66.71670121,11.33312155,1
81,23.1,1.03,62.3,36.6,-56,82.33794528,5.431978472,1
20,32.7,2.46,157.8,35.4,-86,50.68074592,2.910790626,1
84,,2.76,157,78.7,-56,56.71825573,12.12248778,1
88,69.8,3.95,169.4,83.2,-44,82.93617468,9.783599231,1
40,36.6,2,93.7,39,-77,48.49310537,1.919513934,1
26,25.1,1.92,39.9,21.7,-70,73.14394149,7.912349316,0
35,27.6,0.15,89,46.6,-44,49.11421318,10.29552844,1
12,9.6,0.48,37.7,4.8,-67,47.59625751,16.53786468,0
70,68.6,2.59,145.4,77.8,-74,78.41850621,1.522021117,1
94,84.6,4.42,215.9,87.2,-73,25.73532239,6.969906965,1
23,40.4,1.52,159.6,32.4,-57,40.47273747,16.45312245,1
76,49.1,,151.9,76.4,-79,30.17550491,12.96847864,1
95,71.4,4.13,169.1,96.2,-75,42.31989487,5.799166436,1
41,35.3,1.92,80.4,52.7,-87,30.73373401,16.90670244,1
81,,3.55,165.5,91.9,-66,62.1465068,9.865871611,1
54,57.9,2.7,93,52.9,-57,81.83537224,9.967037826,1
80,70.4,3.51,,82.9,-63,80.79517551,19.53174678,1
37,26.5,1.01,76.8,23.6,-45,42.80508681,18.94233006,1
36,36.9,2.7,80.6,39.5,-80,98.98843653,7.170653667,1
,2,0.29,43.6,15.3,-78,63.44689282,2.811582573,0
27,17.5,,71.9,,-60,45.94602716,6.513334646,0
29,38.6,2.63,86.5,32.4,-31,85.19853513,0.609665206,1
21,32,1.85,66.1,21,-66,75.68866114,0.415357734,0
34,34.1,2.56,270.9,41.7,-52,77.43478031,7.910442725,1
49,48.8,,84.8,57.6,-81,27.65254148,18.82039645,1
42,24.9,1.1,78,38,-67,52.14918766,17.42714682,1
79,67,5.16,147.3,67.2,-90,87.56453177,10.22885668,1
,,,35.4,34.4,-38,55.36342069,11.30452762,0
27,33.8,2.28,75.1,31.3,-66,71.51074691,0.118669935,1
24,21.8,0.16,56.5,27.7,-63,62.91403597,4.310023117,0
50,48.8,2.37,129.4,47,-55,85.81211089,0.495482539,1
20,30.5,1.53,59.4,25.5,-73,35.61047558,15.09079065,0
64,62.8,3.29,119.2,72.2,-85,61.79277501,2.912915921,1
19,20.6,0.5,38.3,23.4,-89,21.09112012,17.38094205,0
42,38.9,1.95,84.2,45.1,-88,72.1189699,12.86648627,1
14,13.3,1.29,38.2,23.5,-45,75.87710545,4.58837353,0
57,34.5,1.42,124,65.1,-83,13.85535891,3.154406342,1
28,24.3,1.88,80.8,19.7,-60,70.82118673,12.55249402,1
91,69.5,1.54,184.3,91,-43,47.32211387,18.01673961,1
35,,0.74,77.5,56.1,-72,21.16871885,14.36720438,1
20,27.2,1.21,44.8,22.3,-41,47.79167929,6.970933032,0
14,13.4,1.11,27.4,30.3,-85,27.48096367,11.74767191,0
30,30.7,0,65.9,50.6,-77,47.40035789,6.215233907,0
33,36.9,2.13,60,43.6,-88,44.59051252,19.98299134,1
22,,0.54,32,27.7,-43,76.45524732,14.97678377,0
147,37.6,27.18,115.8,44.8,-90,79.67940023,12.2876328,1
32,613,0,87.3,39.4,-47,64.63257889,8.465182855,1
43,44,0.74,105.1,,-61,12.0418158,12.36304581,1
49,41.4,2.06,94.1,42.1,-45,93.79200512,6.832321249,1
214,6.1,0.45,59.6,21.1,-72,71.76099521,0.577296789,1
46,45,2.89,83.7,50.7,-37,13.07759049,7.901770447,1
43,30.4,1.15,79.6,49.4,-72,83.69496093,18.60961639,1
48,20.3,1.67,27.3,19.4,-82,28.02395392,12.5260219,0
28,20.8,1.89,35.4,32.6,-84,62.12990706,1.679114061,0
42,28.3,,73.9,39.9,-45,51.9970933,17.69987227,0
59,40.7,0.86,122.3,60.8,-54,47.78549041,5.377496987,1
43,42.1,0.94,70.1,37.4,-41,90.07423481,4.875389862,0
67,51.9,2.83,407.7,82.9,-50,49.36251624,5.941819376,1
50,50.5,2.13,99.2,,-38,16.78097058,11.54404472,1
78,58.3,2.71,125.8,69,-84,95.19748545,10.89376187,1
95,67.6,4.25,189.5,90.9,-82,92.84817081,9.828275092,1
,30.2,2.26,69.9,,-87,71.59894206,14.35073727,1
44,43.1,2.14,97.7,44.2,-66,52.11032753,6.330754627,1
87,69.7,3,149.9,86.3,-42,18.35735256,15.64129043,1
12,12,0,43.9,20.4,-79,81.16733067,3.506433568,0
16,11.9,1.77,34.2,16,-85,16.7930123,15.65241578,0
,14.1,1.01,35.8,23.6,-73,16.17408864,13.27620211,0
25,,1.02,34.2,28.1,-51,58.36454582,13.66416619,0
52,48.1,2.47,137.6,208.8,-70,24.41154162,9.631067943,1
51,46.9,3.19,104.9,48.9,-76,10.69572406,13.34003065,1
45,35.6,,101.5,55.4,-88,48.08020879,1.595940931,1
46,44.4,1.92,101.6,49.9,-89,22.34955084,17.03102234,1
44,37.4,,80.5,34.4,-35,24.44638738,1.11094467,1
51,34.8,1.88,86.3,45.7,-36,16.92195749,2.974830197,1
43,28.1,0.45,,,-50,28.45843784,11.53579417,0
40,23.6,1.03,92.4,40,-51,74.39357618,14.78822911,1
35,27.6,0.66,76.6,42.2,-32,82.80345765,1.525031287,1
36,15.2,3.44,93.7,37.8,-87,50.72802796,18.41529628,1
94,,4.42,170.9,99.8,-59,55.58984343,19.47215298,1
42,20.5,0,84.2,35,-89,12.93895311,12.11900346,1
23,6.2,1.19,41.4,29.2,-45,16.23846352,9.624869108,0
99,58.5,3.43,187.5,94.1,-62,33.18109531,14.82789945,1
62,45.4,1.66,127.4,66.5,-89,58.95085786,6.567147047,1
38,,2.87,69.5,43.4,-57,76.55960339,9.865288682,1
95,98.8,4.69,166.8,88.5,-64,64.45027552,18.32302054,1
55,69.4,10.14,113.3,66.3,-31,45.29150695,19.1131085,1
83,51.6,2.4,186.2,85.5,-37,20.64916657,18.54138232,1
40,32.8,0.32,87.7,42.9,-52,80.26959114,5.248961339,1
85,63.3,3.06,170.8,84.6,-47,42.74074464,4.649380804,1
26,4.5,0.12,46,30.6,-53,76.2448613,5.953290119,0
108,,3.66,193.1,,-73,56.16809577,8.826222248,1
50,42.3,3.26,108.5,55.2,-55,76.47958482,6.283348256,1
76,55.3,1.01,132.9,,-72,91.65606053,7.484255915,1
21,22.2,2.1,74.6,32.9,-64,92.89265644,12.41273904,1
48,31.2,2.08,85.6,34.9,-46,58.1596102,15.25051354,1
35,25.7,1.36,86.7,36,-71,56.03575283,14.71116397,1
15,14.6,0,51.1,25.1,-70,33.9110619,16.28847134,0
33,40.6,2.85,61.7,25.3,-68,94.22198484,0.643688064,1
96,68.3,3.52,177,91.2,-61,51.21272505,0.954675794,1
51,34.4,,112.4,56.2,-66,21.48321154,15.78765921,1
91,54.1,2.27,168,85.6,-60,48.94344232,10.66157645,1
17,23.7,0.83,39.8,25.9,-64,21.43479252,11.56281348,0
17,20.7,1.53,54.8,34.6,-57,55.22785158,1.051737204,0
15,,0.26,33.6,11,-83,60.51479634,5.106276023,0
76,54.2,,147,64.6,-72,40.39801853,12.7670861,1
101,209.1,2.77,185.4,87.8,-50,16.44855528,17.1836378,1
19,10.5,0,68.5,16.1,-65,94.91531821,18.33966794,0
49,49,3.05,94.8,50.4,-63,79.60178021,10.00838992,1
74,47.4,3.89,125.9,62.5,-87,85.49929725,10.90948465,1
206,34.5,1.14,122.2,51.6,-60,43.01815549,16.66099262,1
23,42.4,0.61,,38.4,-75,78.4747927,10.75249201,0
34,31.9,0.23,69.4,46.3,-40,53.68356057,10.33717051,0
79,59.7,,,87.1,-81,28.09751396,18.10168076,1
42,39.7,,97.6,48.7,-53,21.19810392,15.79865442,1
80,62.5,3.24,160.6,74.6,-43,41.05457824,18.18145053,1
84,58.7,,167.1,72.2,-81,22.37969003,4.364941096,1
17,22.3,0.62,31.5,22.2,-46,99.84420786,10.48750973,0
54,54.7,1.22,120.9,60.7,-82,14.42700912,16.84944257,1
61,25.8,1.96,120,56.4,-52,49.70292394,2.222956549,1
12,6.4,0.06,13.8,25.9,-55,50.68841702,15.89324309,0
72,55.8,3.05,143.1,72.3,-40,37.05687357,3.659467668,1
46,30.5,1.95,86.7,32.1,-33,61.42164091,16.1623751,1
,24.6,0.6,74.7,38.2,-55,23.49793217,12.24001875,0
52,42.2,1.9,105.3,56.6,-72,80.55211425,3.86471983,1
22,,1.16,54.1,34.8,-31,39.92029464,9.467083587,0
39,47.6,2.68,83.5,40.8,-72,63.22083308,13.63810333,1
59,55.6,2.79,127.4,60.8,-79,74.40753125,12.67705802,1
42,44.2,2.2,,45.8,-78,90.01379059,8.544943925,1
25,27.1,2.91,49,37.8,-66,85.22086928,17.98733058,1
165,24.5,1.98,102.4,,-55,64.74781253,10.38526829,1
21,4.3,0.15,47.8,38.9,-66,44.95538623,10.11734597,0
8,4.4,0.41,10.1,4,-63,55.28842031,1.245011799,0
36,28.4,0.93,75,43.4,-49,79.1861314,18.4424078,0
21,28.7,0.36,22.6,30.3,-38,88.97909883,3.542331374,0
19,20.1,1.79,42.7,26.9,-52,19.34037354,10.56689387,0
35,2,0.26,71.4,23.5,-61,44.63706362,16.07135203,0
45,56.4,1.44,103.4,159.3,-86,79.85049386,4.309065539,1
26,24.9,0.98,76.2,24.5,-74,48.84865863,10.5474658,1
85,65.9,3.39,169.9,258.6,-73,39.90049877,4.813698184,1
97,345.6,3.57,183.2,97.5,-48,47.01904271,15.19389996,1
23,28.3,0.92,46.3,,-44,64.25602721,11.28682336,0
8,8.2,0.99,28,13.6,-70,99.98246297,17.11951721,0
44,46.1,2.01,78.5,50.1,-69,54.36931862,17.89116006,1
22,20.2,2.52,75.6,31.7,-52,28.76450275,12.97466965,1
14,10.5,0.47,37.4,24.9,-41,24.65619178,14.50782492,0
,21.4,1.73,293.1,32.3,-33,13.81147727,10.984402,1
42,21.5,0.36,85.2,43.8,-34,60.29355114,7.688574661,1
25,27.1,0.45,71.6,32.8,-85,59.01148823,12.96235846,0
40,36.8,1.51,81.8,42.2,-41,28.47105341,18.16577247,1
46,53.7,2.36,98.9,54.8,-75,72.57964658,8.333607609,1
27,3.5,0,63.7,24.7,-89,76.69963375,6.288200527,0
14,13.9,,40.8,15.2,-40,33.31883848,7.768738771,0
41,38,1.68,88.2,40.1,-90,40.96897876,8.707952604,1
11,9.4,0,48.7,14.1,-34,99.14245051,1.47122058,0
48,41.5,4.92,79.8,42.5,-61,43.68380211,9.968836809,1
44,41.3,1.96,80.5,48.5,-33,78.47215046,9.886284961,1
36,49,2.54,,34.6,-48,50.7452884,11.76887655,1
75,,2.13,147.3,78.5,-39,81.40103451,7.256400609,1
50,32.7,1.46,112.7,43.5,-54,79.21209149,12.26215192,1
63,52.1,2.79,124.3,56.8,-43,70.09804227,17.56432621,1
67,65.6,2.2,142.2,70.8,-68,86.93005117,19.10941981,1
74,52.3,1.94,150,81.1,-90,94.52966454,11.67224432,1
15,10.4,0.18,36.9,4.3,-72,62.19849884,0.851819079,0
51,35.8,0,114.1,39.8,-45,31.37220165,19.38471995,1
25,19.9,0.7,57.7,,-88,45.87660655,14.11724122,0
66,53.4,2.83,144.1,62.1,-89,78.24751422,6.719272971,1
17,19.5,0.79,31.3,18.9,-35,68.57951366,2.943154019,0
63,52.2,2.32,153.3,78,-54,26.00185047,2.868372245,1
25,17.3,0.33,70,31.3,-74,14.6115587,3.354888123,0
36,46.1,2.33,,61.2,-63,71.46654342,0.911450432,1
58,46.5,3.06,357.3,54.4,-73,32.59711216,18.04308377,1
7,5.5,0,28.1,4,-58,54.97032194,10.81536466,0
62,36.6,1.91,107.1,,-76,77.20720953,13.99918825,1
23,16.8,,,18.1,-69,60.64001026,16.56217019,0
33,23.5,2.69,,27.6,-50,17.49723248,15.83082013,1
107,71.8,2.42,229.4,100,-64,26.70222131,17.65211247,1
22,25.6,1.23,46.7,32,-36,29.73953656,19.34509245,0
54,,1.82,123.3,59.2,-54,33.20778283,8.781412295,1
45,33.1,1.25,75.5,55.6,-59,60.88630528,19.00670933,1
,,2.18,92.6,57.3,-31,55.35692018,14.46579897,1
33,33.1,2.96,81,40.1,-46,28.28440345,1.413363806,1
10,8.2,,54.8,15.6,-72,16.07993591,13.63566242,0
30,37.3,1.47,51,36.5,-63,25.4288984,13.73433319,0
73,63.1,3.54,432.6,66.7,-63,98.59431814,18.11721128,1
33,20.5,1.28,80.8,43.8,-35,52.16922548,7.458642649,1
23,21.3,0.86,45.4,19.3,-81,88.06109542,11.69823001,0
87,65.3,4.85,149.8,83.5,-71,86.387722,0.24375102,1
26,27.7,0.88,36.5,22.2,-66,56.03676017,6.641504844,0
,16.8,0.33,34.6,19.9,-70,73.60189376,1.244874523,0
33,20.1,0.72,58.7,37.1,-77,27.34768094,10.43745946,0
20,26.4,1.9,47.7,,-69,71.95570344,16.34895301,0
122,87.6,4.3,223.7,100,-38,34.51461213,4.128853843,1
12,23.1,0,22.3,21.7,-65,84.88558871,10.54882091,0
15,12.3,0,26.7,6,-47,17.53517198,4.08017273,0
45,32,1.38,90.3,49.7,-80,79.58248056,2.413769357,1
