Connected Devices,Network Latency (ms),Packet Loss (%),Bandwidth Usage (%),Access Point Load (%),Signal Strength (dBm),Channel Utilization (%),Retry Rate (%),Congestion
15,15.5,1.08,26.4,33.9,-36,18.99432159,10.21993584,0
16,18.7,1.16,62.3,20.8,-84,89.30703132,1.582972419,0
20,29.2,1.46,39.3,14.6,-74,37.37840663,11.74709262,0
69,38.7,2.65,131.6,60.1,-73,68.89540283,0.626749214,1
62,570.9,4.16,421.5,63.6,-84,53.87520508,2.134299437,1
14,23.5,1.95,28.7,22.5,-35,42.96728307,10.99994971,0
49,37.5,1.95,112.6,60.7,-71,68.08976499,11.82814826,1
51,43.2,1.8,111.8,51.5,-53,95.27706825,0.579738602,1
84,63.9,2.4,173,81.7,-80,13.71427726,11.46753576,1
57,49.6,1.83,128.9,79.1,-47,92.69675703,16.77005051,1
63,68.4,3.56,142.5,64.6,-33,64.81734895,14.44632355,1
17,22,0.64,48.8,,-75,82.65828707,2.623702078,0
32,37,1.01,79.7,50.8,-40,44.54874581,11.84949295,1
52,53.2,2.23,93.7,47.2,-36,52.46586774,13.44505,1
24,14.4,0.84,46.9,,-64,88.19656766,0.744624035,0
48,49,2,95.1,67.9,-40,47.33631728,17.10695337,1
18,19,0,52.8,30.3,-80,58.11936101,18.12534795,0
18,19.3,1.05,36.1,24.5,-75,11.81754308,17.00904547,0
37,36.3,,70.3,23.7,-68,24.27382053,16.49262936,0
53,38.8,1.66,119.2,48.5,-31,67.75178572,14.89930397,1
48,38.9,3.07,74,56.5,-32,74.5279211,12.66864063,1
64,40.2,2.98,432.3,59.9,-79,62.43408431,13.5725401,1
21,22.6,1.35,33.5,19,-32,22.89790326,16.12790587,0
61,63.7,2.59,110.8,,-51,50.08648857,13.24996917,1
25,,1.88,71.2,26.4,-88,41.95852897,6.554539134,0
46,38.3,0.78,108.1,45.5,-89,54.60952096,7.519222043,1
5,8.3,0.91,4,4.1,-31,88.32961311,17.94114937,0
24,,1.82,49.5,21.7,-53,79.82752948,0.342441716,0
111,68.7,2.45,213.8,98.2,-43,17.55905513,13.97641162,1
22,10.2,0.93,58.5,30.2,-39,90.1278278,19.09555105,0
94,73.7,3.73,807.5,98.5,-67,52.4590436,14.1245634,1
37,19.7,1.07,87,42.8,-62,76.94759304,19.87823976,1
28,30,0.7,62.4,33.8,-44,22.60353081,13.75089811,0
20,18,1.38,35.9,21.1,-45,70.36475731,0.687260584,0
32,42.7,1.59,59.9,34.2,-57,31.26934158,16.54019763,0
53,64.1,3.39,73.7,48.1,-71,49.45428074,5.692598239,1
53,30.5,1.45,113.3,41.6,-73,11.51765831,8.921144513,1
41,30.7,1.2,98.6,41.1,-77,23.64495741,6.241838318,1
47,42.8,1.43,101.8,44.1,-73,18.28724438,5.371082124,1
75,59.9,2.28,162.9,66.1,-89,31.57697556,8.628114073,1
76,53.4,4.28,,,-90,19.0016281,7.575028969,1
25,34.8,0.54,60.4,23,-71,72.2719024,12.66677164,0
53,41.8,,,63.8,-57,12.6135912,16.26302402,0
2,2,0,12.4,4,-50,65.59664506,5.941773064,0
,20.8,0.02,25.7,4,-50,22.66370477,4.274423056,0
25,35.7,1.27,52.5,32.9,-43,95.06453115,13.33790542,0
78,66.2,3.06,165.4,83,-80,93.97846658,13.40640132,1
19,12.9,0.75,49.7,13.7,-64,30.29527923,18.02262479,0
45,37.1,1.4,271.2,47.6,-68,65.29791684,0.318913729,1
54,161.4,3.34,,60.9,-53,12.52047875,17.06081324,1
55,48.9,1.27,102.7,62.6,-47,93.86096887,10.42004346,1
106,73.8,4.68,189.7,100,-88,57.06885774,12.42604178,1
64,51.7,1.84,110.3,71.8,-79,13.89008363,1.827428811,1
65,62.2,2.48,120.1,66.1,-61,40.82499937,8.652298657,1
96,70.6,4.5,188.2,96.7,-60,16.91645157,4.546048145,1
95,66.5,2.44,164.3,269.1,-68,45.36499954,5.084500602,1
10,2,1.02,4,15.1,-90,70.29337079,10.08190229,0
,49.8,2.47,107.7,,-50,52.29009172,16.24911901,1
21,39.9,2.51,43.8,29.7,-71,44.53499572,14.8756186,1
62,48.6,3.1,,,-37,20.7241341,11.81999918,1
49,42.6,2.09,108.5,58.7,-85,32.04451411,10.78836386,1
43,1.8,1.1,92,48.4,-80,19.0128959,8.546120865,1
21,19.5,,15.5,8.1,-56,82.67488585,19.45419947,0
82,67.9,3.1,153.2,77.1,-87,22.17158452,11.20385108,1
22,20,0.23,49.7,13.1,-62,63.58360299,5.079327966,0
53,45.7,2.06,114.3,54.3,-32,40.84663722,4.601815841,1
19,21.7,0.71,51.4,27.4,-81,30.33805462,12.22706062,0
54,50.7,1.76,92.6,51.5,-40,67.55215955,10.45655055,1
46,24.2,2.25,57.5,34.2,-62,51.13020784,0.153956059,1
210,61.7,2.33,147.5,,-53,46.01309206,16.60130744,1
62,37.4,1.52,129.7,57.4,-90,63.35668044,14.08244708,1
7,21,0.72,40.6,11.7,-51,54.21408656,13.23658579,0
64,49,2.1,,49.6,-83,37.31357877,1.375613154,1
20,39.6,0.25,34,30.2,-34,60.3155159,7.241117003,0
58,47.2,2.34,99.1,50.3,-53,70.25487189,18.70764521,1
89,67.1,2.05,179.5,87.1,-74,12.40238427,17.25178483,1
58,39.4,1.22,137.2,64.7,-72,51.9284556,5.710858757,1
88,0.8,2.97,163.1,86.5,-58,15.19149561,3.141177682,1
87,75.4,3.42,198.3,83.3,-76,26.77648727,8.981759143,1
19,13.5,0.48,27.1,,-46,60.44578607,7.116607573,0
49,46.3,2.56,,57.1,-60,87.95700237,13.64452753,1
28,13,1.97,80.1,36.7,-70,89.45251113,19.3286962,1
37,,0.9,75.9,39.2,-88,16.29496091,7.260029,1
17,28.6,1.09,43.5,30.3,-89,47.71945777,1.244483453,0
21,20.3,0.78,64.6,43.7,-56,62.47058347,17.95228017,0
64,40.8,1.83,112,64.4,-50,23.23629141,0.758994605,1
78,62.4,,132.4,69.5,-32,78.88889951,19.05531794,1
33,31.5,2.51,65,44.8,-75,76.98117326,13.29158856,1
29,27.6,2.39,48.8,30.2,-35,91.30069123,18.83378417,1
75,76.4,2.65,160.7,76.5,-46,10.76374109,3.993193733,1
95,64.5,,184.2,85.4,-40,29.50158196,0.813995905,1
42,47.2,2.11,98.8,43.1,-32,84.44680428,9.764199566,1
46,36.3,1.77,90.8,50.5,-41,70.35220457,9.012468291,1
50,61.3,2.62,373.2,70.2,-70,90.49508683,6.629845465,1
48,148.2,2.15,99.7,42.3,-79,15.14616891,19.15312949,1
42,47.5,1.63,62.6,55.7,-63,63.72675691,16.45167464,0
66,52,1.73,135.5,170.7,-79,61.21419174,13.23164043,1
48,38.9,0.97,90.9,50.2,-58,13.21069747,3.257165833,1
41,42,1.82,71.3,31.8,-71,56.21698692,14.68646816,0
24,16.3,2.45,52.6,32.2,-51,64.85682802,14.54024909,1
29,46.6,3.04,82.9,,-42,27.21638568,8.501363472,1
60,45.5,0.52,125.6,65.7,-70,34.59966248,18.49571819,1
14,3.8,0.81,32.5,12.5,-31,67.63126117,3.339557645,0
73,53.6,2.24,159.2,77.4,-39,52.14708528,5.346751248,1
16,,0.74,57.5,21.6,-37,87.22122918,1.264486785,0
50,49.3,3.05,99.4,63.5,-52,40.81435894,15.90901916,1
71,50.5,2.75,123.9,,-50,33.99936925,12.43518772,1
55,54.3,2.28,143,68.8,-42,98.63793463,6.298806114,1
42,117.6,1.69,102.5,51.7,-32,92.00221931,3.276273272,1
84,61,2.37,,81.8,-49,12.60934705,0.802955401,1
38,23.6,28.14,84,52,-55,79.36557538,3.334911373,1
11,21.3,2.72,18.3,15.4,-69,19.93012964,9.065692927,1
7,6.7,0.88,29.8,5.2,-65,12.47366753,4.94353938,0
42,34.6,2.05,90.3,37.4,-84,34.63259644,5.179643549,1
59,54,0.76,123.4,50.9,-84,34.24112912,17.51152733,1
61,27,2.67,108.2,62,-83,83.73868861,10.30275347,1
18,81,1.39,39.6,22.6,-65,73.96005213,14.58503946,0
43,34,0.1,87.9,48.6,-67,98.34484846,0.714218981,1
22,20.8,,46.7,,-67,74.03616103,7.303267114,0
56,45.2,1.73,118.3,56.8,-51,47.64299979,9.583386948,1
121,82.8,5.29,223.5,100,-43,72.90348949,3.728337104,1
60,51,2.86,122.5,61.7,-79,99.95131605,2.403830829,1
92,71.4,3.82,201.5,88.7,-44,73.91276943,17.40607557,1
44,21.2,0.77,94.9,37.7,-83,78.55132204,18.78863254,1
27,30.9,0,80.9,35.7,-37,94.45285137,1.576133961,1
30,16.2,0.81,54.5,33.7,-82,20.22861352,6.980374251,0
42,47.9,,99.5,43,-88,73.43058641,19.16571256,1
24,21.6,0.71,43,27.7,-37,86.57253622,1.663234663,0
39,42.6,1.62,72.7,36,-70,95.89407402,12.87282746,0
42,35.8,1.22,102.6,55.4,-60,28.98723607,19.44442742,1
19,27.8,1.26,38.6,42.9,-43,55.3536107,19.56447337,0
74,45.6,1.71,138.6,69,-44,71.24993629,9.424466618,1
39,32.2,2.62,80.9,34.9,-67,32.27209566,3.254982156,1
18,28,1.36,43.4,13.2,-87,64.04255769,4.0416863,0
50,43.7,0.91,119.9,55.6,-71,33.18209042,17.7920279,1
41,49.3,2.01,77.4,47.6,-75,40.01113185,18.23366009,1
6,6,0.45,13.8,14,-81,49.73668269,12.15759288,0
18,4.1,1.05,29.4,25.3,-48,57.62710889,15.32352799,0
13,28.4,1.91,44.5,30.3,-65,50.44292845,14.79862503,0
87,71.2,2.49,146.1,73.2,-62,54.38759678,13.23643196,1
43,47,2.1,120.5,34.9,-86,36.87298807,16.5455391,1
9,15.6,0.01,4.5,8.4,-80,24.30685846,13.70813246,0
47,29.2,0.8,113,52,-62,14.26149796,10.68004611,1
31,35.2,2.34,226.5,45.4,-46,27.63808502,4.739127252,1
23,20.9,0.53,74.4,32.9,-76,62.37492774,14.87776288,0
267,,3.27,172.4,,-85,80.7503903,9.468757357,1
33,36.9,,68.8,25.6,-43,25.23228377,5.89583368,0
62,39.1,1.45,106,57.4,-76,19.7699822,16.03892551,1
,40.7,2.27,25.1,18.1,-48,77.43613245,13.93427201,1
41,,1.23,114.8,53.6,-71,37.46424975,18.74679126,1
64,55.3,2.29,135.3,71.3,-57,95.63494953,3.3088328,1
81,69.6,2.89,163.7,70.9,-31,74.28861735,12.98378569,1
72,47.9,3.4,173.8,,-31,39.40804425,4.884789362,1
45,31.8,1.89,90.6,42.1,-89,36.0588473,18.07165971,1
41,37.5,1.62,97.1,34.8,-47,57.13285476,1.989988285,1
57,42.6,2.51,115,50.9,-75,17.12302015,13.12323613,1
7,14.5,0.53,35.3,24.1,-72,20.59088614,15.82171443,0
22,26.8,1.96,66.6,17.3,-57,25.82720932,7.098356807,0
109,,3.82,218.4,100,-42,79.7251234,19.08276159,1
50,43.2,2.39,112.3,57,-77,56.24716233,17.01461369,1
13,4.4,0.48,40.8,19.6,-67,10.95104105,5.892365994,0
26,29.9,2.35,75.3,37.7,-63,70.61648747,0.150821854,1
6,2,0,26.3,17.9,-43,48.13211608,5.933143522,0
35,33.4,2.22,62.9,35.8,-59,55.97671285,5.626209409,1
75,19.9,0.36,43.5,18.8,-54,29.27046191,17.79929215,0
43,23.3,0.96,89.9,45.8,-81,59.66040056,19.34242357,1
49,38.9,3.12,106,50.1,-42,98.12379158,1.408799719,1
61,45.7,0.84,149,58.9,-46,16.61002219,9.425896571,1
10,14.8,0,26.3,8.2,-43,35.55256597,10.96663997,0
40,48.1,2.22,73.3,53.5,-82,31.86978336,1.858233227,1
83,61.4,4.51,144.9,80.4,-67,32.36943797,7.549954183,1
50,41.8,1.29,119,52.9,-55,44.08357218,6.341648348,1
17,21.8,0.73,76,25.2,-35,83.62988063,10.72112709,1
,57.6,2.73,422.4,72.5,-62,92.1572821,13.22381799,1
49,37.2,2.61,124.4,49.3,-31,28.19935787,14.06970221,1
10,17.3,,40.6,118.7,-62,58.86549442,2.735100472,1
,36.4,1.77,99.5,126.3,-33,67.32090749,16.25895404,1
93,68.7,2.5,196.4,81.4,-43,56.96447269,13.5708406,1
,43.3,2.16,78.7,46,-68,49.06687548,17.78149833,1
33,44.5,3.43,64.1,32.5,-64,27.27779553,8.986721189,1
14,28.4,0.72,43,25.6,-60,53.93974233,17.87779525,0
29,20.8,1.74,73.1,44.3,-48,46.10933449,17.31548245,0
43,,1.75,73.6,46.9,-84,81.60070263,8.768186647,0
29,20.5,1.64,85.5,29.1,-42,78.72439232,7.622866306,1
37,,0.7,98.9,45.3,-37,22.05988131,18.6562403,1
55,123,2.46,110,59.3,-46,17.96671473,14.30329469,1
94,71.6,2.58,207.5,89.8,-87,91.73385489,18.56490693,1
63,57.4,2.54,158.7,80.6,-77,58.19575501,15.93949558,1
60,41.8,2.47,112.3,55.1,-49,87.20208436,12.18594879,1
18,18.2,0.86,43.4,27.2,-49,15.23360085,2.31705554,0
29,10.9,0.64,63.5,21.9,-81,57.38640549,5.829613452,0
12,22.5,1.34,43.5,26.1,-32,58.54838631,19.37684814,0
57,55.7,2.38,107.6,68.4,-47,87.46318293,6.388441974,1
49,47,1.13,114.1,54.9,-57,18.78489984,1.865097396,1
,24.2,0.13,25.1,9.7,-65,31.64010073,14.15106712,0
65,61.4,1.29,139.5,,-68,46.58844825,14.68008509,1
,38.6,2.31,110.3,46.6,-82,87.92573279,5.709154406,1
20,23.5,2.04,41.7,20.5,-54,94.49949836,5.953439587,1
30,88.2,0,59.8,25.7,-83,99.34521576,9.37785971,0
40,29.4,2,74.3,,-38,96.32741378,0.435778995,0
98,78.3,4.9,168,100,-77,10.53475803,15.78646021,1
50,41.2,1.14,115.4,48.8,-84,14.29375073,6.341775745,1
12,29.5,0.71,13.6,16.6,-84,23.28461372,17.07526204,0
81,61.2,2.47,,75.8,-82,41.39758871,16.05260843,1
44,44.5,3.38,96.9,59,-88,84.69262279,13.22804066,1
72,51.6,3.99,137.9,71.1,-77,90.33905758,6.497497342,1
26,,0.92,44.4,31.6,-74,26.81509657,10.32633123,0
14,24.4,1.25,37,26.1,-41,65.76977365,8.896585152,0
76,59.5,2.88,150.5,83.4,-47,92.56257866,6.777637725,1
16,20.9,0.82,38.4,27,-69,51.73585623,16.96272579,0
25,30.5,2.05,50.3,,-45,19.31892148,9.670141492,1
28,22.9,0.92,66.2,48.2,-65,51.20322851,16.65446196,0
14,27.3,0.81,44.2,24.7,-33,43.82154121,2.104369483,0
81,74.6,2.71,170.8,71.8,-63,61.98921965,2.820495772,1
117,75.9,3.71,228.6,100,-46,49.4792816,19.5464061,1
2,6.3,0,14.8,4,-77,11.56113342,11.75536925,0
13,12.7,22.22,54,,-82,99.45979601,10.19539347,1
6,,0.35,11,4,-40,58.9186214,10.46312126,0
31,33.8,0.72,42.5,12.6,-65,52.62676799,4.305375481,0
43,48.8,2.06,87.2,55.8,-89,95.91556344,14.37407899,1
15,11.2,0,49.4,22.7,-80,24.02743308,1.695612475,0
,31.2,0.54,83.2,31.8,-74,27.03138423,11.46647426,1
39,28.1,1.83,62.7,42.1,-57,82.72132742,11.41537593,0
93,68,3.91,171.5,85.3,-72,33.4747972,18.28376848,1
63,67.2,2.52,128.6,65.5,-52,81.93043957,10.5236562,1
54,40.7,2.39,119.2,53.6,-73,34.43801346,2.741253919,1
70,54.6,1.3,160.4,76.8,-78,12.98688672,11.45506518,1
42,37.4,1.83,75.5,36.5,-86,56.53132515,1.826552887,1
77,70.8,3.6,132.9,91.9,-41,27.70177907,4.075876706,1
32,11.7,0.34,81.8,40.2,-68,78.20616636,0.622171684,1
33,22.5,0,74.7,36.2,-33,67.70796699,10.26587165,0
50,39.6,2.14,117,45.1,-35,93.12424012,1.690652306,1
44,53,3.24,89.8,49.8,-67,80.46895215,9.387887571,1
,24.1,2.48,59.6,37.7,-62,26.26983594,18.65890071,1
93,73.6,3.47,166.7,84.4,-43,82.0142413,14.39522826,1
39,12.2,0.45,88.2,42.2,-44,67.75633403,1.548233485,1
27,31.2,2.8,51,29,-83,70.20564776,4.484196244,1
51,34.9,1.57,110,41.1,-65,84.90365974,13.4732484,1
17,5.3,0.51,45.5,17.2,-76,61.64416623,17.89403722,0
52,38.9,2.11,93.8,,-34,51.94031629,0.658371735,1
64,57.6,3.15,139.8,67.7,-90,67.29769318,16.24902263,1
66,52.3,2.12,,69.4,-63,36.81616861,11.23627761,1
31,14.2,0.12,84.9,34.2,-42,26.4337418,10.92182651,1
85,57.2,1.91,160.4,80.5,-44,65.49290543,19.15626366,1
17,17.4,1.86,30.4,37.2,-45,31.04635322,14.95289225,0
38,27.6,,91.3,36.5,-77,17.19235984,17.00237736,1
49,38,2.27,97.3,50.2,-49,10.04987661,7.079911391,1
72,49,2.27,142.8,65.1,-57,64.74874613,11.08728082,1
53,61,3.44,123.3,63.6,-32,42.59339051,12.30811355,1
24,29.8,0.79,52.3,10.7,-60,77.70798736,6.431678807,0
45,48.1,1,98.3,50.2,-85,43.76587585,11.4049625,1
20,14,0.79,135,19.5,-42,53.74031034,4.73310759,1
72,59.5,3.52,135,67.6,-86,46.63764755,2.867513421,1
5,,0.48,29.4,18,-60,68.5517312,7.479405186,0
40,50.4,2.79,73.6,55.5,-54,42.05252458,14.78579257,1
28,39.2,1.51,63,106.2,-76,96.73908849,18.32374296,1
101,68.4,3.25,182.6,88.5,-76,94.25322879,9.15428103,1
39,,2.01,86.4,54.1,-39,86.32251124,12.85647377,1
43,29.3,1.9,94,43.6,-48,92.82702435,2.06074262,1
,34.6,,44.5,16.2,-86,50.42257196,18.08927517,0
71,56.5,4.01,146.9,65.2,-63,58.27873571,11.37208427,1
55,39.9,1.48,91.5,59.2,-58,76.78833333,15.60676495,1
,42,1.67,149.7,67.1,-80,72.65313324,15.88882402,1
83,59.5,2.49,179.4,78.4,-48,90.1610736,5.129610527,1
51,47.4,1.96,111.6,79.2,-85,74.46979245,10.58348906,1
20,3.6,0,73.7,23.2,-68,99.80962374,19.20959503,0
43,25.6,1.47,92.9,54.5,-51,41.36552198,1.792690896,1
,34.5,,102.9,48.4,-89,84.9697968,13.66099796,1
41,31.2,1.67,60.7,44.8,-76,72.78713405,19.24528156,0
78,53.9,1.95,154.1,70.5,-68,72.22478007,6.011542161,1
33,13.4,1.1,73.3,41.4,-69,39.32520354,17.22895843,0
,25.4,1.69,114.8,55.5,-82,80.70416132,18.67315091,1
60,48.9,2.56,100.6,55.7,-44,91.03384201,14.94172419,1
43,38.8,1.8,61.5,52.6,-51,29.66936154,4.626566246,0
87,74.1,3.96,152.6,86.3,-61,66.29471534,6.680014377,1
67,,1.23,120.2,70.4,-75,45.29213462,0.716185888,1
,34.8,1.92,79.8,48.4,-32,99.05933074,16.62906468,1
20,,1.3,43.5,124.2,-45,53.09495342,16.99222373,1
,53.5,2.77,157.6,240,-44,30.54881564,12.6542062,1
38,16,0.92,83.4,41.8,-39,44.36718627,7.050557025,1
33,41.4,2.92,63.9,47.3,-61,68.84545508,1.536220553,1
92,83.6,4.83,181,100,-46,16.84804342,15.0611522,1
57,51.2,1.6,105.4,64.5,-82,64.32417282,14.53052387,1
32,20,1.39,82.7,45.4,-90,93.81022833,18.25205043,1
15,17.1,0.95,26.2,14.5,-32,86.53265089,14.61064042,0
84,70,9.78,182.9,80.6,-53,16.0906183,16.57389884,1
43,30.7,1.84,78.1,40.8,-83,99.40508909,14.91909236,1
3,15.6,,12.7,,-32,72.88542313,12.61374377,0
103,,3.49,202.9,97.6,-32,24.60527419,8.539327884,1
34,34.8,0,83.2,43,-39,11.11744803,18.04234617,1
25,26.6,0.6,60.1,27.8,-73,25.41543727,13.01937144,0
12,27.5,1.14,4,19.1,-64,85.43583286,7.967106439,0
104,85.6,4.13,214.6,100,-73,11.94753925,1.669385904,1
,42.5,0.78,68.8,41.1,-59,30.98325733,5.814097118,0
56,40.8,1.53,103.4,55.3,-33,78.15750358,10.8745347,1
41,38.1,1.38,98.4,50,-42,62.74994823,5.5127074,1
42,36.7,1.74,95.5,49,-59,80.44621393,4.424706958,1
40,42.8,0.95,81.6,46.3,-38,77.15354534,10.54787028,1
5,6,1.18,24.2,10.1,-43,14.55412484,3.396406918,0
96,64.3,2.97,176.1,86.6,-46,90.32602772,16.00820127,1
18,13.9,0,49.8,14.7,-37,30.43286509,9.687363027,0
34,22.9,1.98,71.2,37,-55,59.80531962,11.47725548,0
83,82.1,4.31,165.6,75.1,-55,67.98593409,2.947665352,1
62,42,1.7,102.1,65.7,-70,25.17653898,6.491526713,1
78,84,3.26,155.5,80.8,-45,97.8608131,8.201793665,1
70,61.6,2.35,162.7,68.1,-59,53.93403605,16.16425661,1
87,71.4,3.5,195,73.8,-60,15.1878426,15.40319046,1
14,11.2,0.66,22.1,26.8,-54,94.35358403,4.459549496,0
37,40.8,2.06,56.3,38.1,-75,62.76410589,12.32358163,1
10,409.6,0.95,30.5,17.8,-45,72.92738782,4.869127155,1
20,18.4,0.42,51.1,19,-45,57.26582109,19.76494311,0
89,75.5,2.24,188.9,81.6,-77,85.12641593,19.04247756,1
35,38.1,0.43,88.9,35.9,-34,12.9820116,11.26529441,1
21,18,0,38.4,37.9,-67,34.15405287,13.97805144,0
13,2,0,11.1,20.6,-66,52.26835208,16.02860764,0
30,5.7,1.2,78.3,38.7,-45,16.89432547,14.4199684,1
61,52.6,2.49,112.9,55.8,-40,73.53160024,13.99657382,1
18,13.9,0.95,49.2,23.1,-56,45.42970727,19.17108016,0
55,42.7,1.47,121.3,66.8,-74,34.54011912,11.92912213,1
56,52,1.9,105.6,51.6,-45,10.30409621,12.72605344,1
11,15.3,0.03,36.6,,-49,74.78472806,16.98537501,0
67,45.2,2.45,134.4,66.2,-46,85.0428378,13.39781736,1
77,52.4,2.32,169.6,75.4,-37,45.55364821,14.65865244,1
87,35.1,1.42,160.4,68.4,-87,60.77961793,4.683373724,1
41,46.1,1.86,112.2,59.3,-80,30.49179633,7.425338482,1
17,16,0,37.6,10.7,-44,65.99778817,2.946026914,0
17,22.4,1.03,48.9,15.2,-76,11.09237125,10.11530885,0
28,21.6,1.52,61.4,31.9,-61,53.97795074,9.114548014,0
36,34.3,1.66,76.8,,-67,67.97849337,19.94325629,1
49,50.8,9.84,116.9,53.4,-89,92.63725959,12.22417306,1
13,11,0.64,45,21.6,-48,44.32022354,15.72889646,0
45,45.7,2.01,80.9,147.6,-57,78.86711827,6.680293415,1
20,15.2,0,36.1,20.8,-68,63.79183269,16.63090663,0
92,62.8,3.33,196.6,84.8,-60,93.43109016,12.30169933,1
68,56.4,2.1,150.5,58.2,-54,45.85399081,13.93984663,1
20,23,1.03,59.5,31.4,-78,38.71858059,5.888615559,0
64,58.5,2.07,140.8,62.3,-58,89.84277988,10.97276783,1
91,69.9,2.83,195.8,95.8,-84,14.43199613,12.68073947,1
19,20.7,0.18,52.6,25.5,-59,22.27468536,11.78189352,0
18,18.5,1.02,50.3,16.6,-84,17.41639911,18.30387423,0
30,27.5,0.63,81.3,32.3,-49,85.87989609,17.96545329,1
51,34.8,0.62,105.1,57.8,-53,10.9546681,19.41968116,1
56,140.7,2.77,108,50.1,-39,87.54914399,13.34856012,1
35,24.8,0,,44.5,-47,50.61410158,19.4382826,0
49,42.3,1.92,93.6,53.1,-78,10.3622751,16.64956,1
34,18.6,1.49,62.1,35.8,-67,46.14806595,5.416642807,0
50,54.4,,84.9,50.8,-63,26.81207569,8.548713391,1
69,24.6,0.49,65.4,24.8,-59,66.19604387,4.767848844,0
31,20.6,0.59,81.1,39.5,-48,71.14229109,0.083943217,1
61,51.6,1.54,140.9,55.2,-73,53.87748134,3.760975063,1
,34.9,1.76,79.8,42.9,-57,13.64675729,0.081211726,1
81,59.6,2.55,,82.5,-43,69.05159239,14.39676923,1
46,24.3,2.04,71.4,46.2,-57,85.78349052,8.510685954,1
30,20.1,2.05,82.6,31.6,-40,74.82918496,6.251494542,1
89,,0.68,164.4,84.2,-53,84.69621271,15.23441782,1
22,14.9,1.13,59.4,27.2,-90,28.04585712,16.64973549,0
35,26.9,0.16,72,43,-48,89.99991457,19.50599077,0
19,20.9,0.53,52.6,23.5,-41,38.99741056,12.84027169,0
17,12.9,0,45.4,9.8,-49,11.20643328,9.230579171,0
