Connected Devices,Network Latency (ms),Packet Loss (%),Bandwidth Usage (%),Access Point Load (%),Signal Strength (dBm),Channel Utilization (%),Retry Rate (%),Congestion
36,30.3,,84.6,40.4,-60,85.90524817,6.105286032,1
120,82,,230.6,100,-41,94.76391421,4.446364184,1
78,41.8,2.05,66.5,28.9,-31,69.00023777,4.25851901,1
42,32.9,1.35,101.8,42.4,-90,30.82929674,8.183787494,1
48,11.1,0.66,56.2,19.2,-40,32.65700179,19.83572711,0
83,67.4,4.67,161.6,80.6,-75,51.99335861,0.017073949,1
57,49.9,2.69,138,61.2,-33,90.80479716,3.944117945,1
21,18.1,0,48.4,23.4,-52,23.46378905,3.767859648,0
27,30,1.39,67.6,21.7,-76,84.33763026,14.34238971,0
76,219.9,2.87,153.4,79.8,-58,36.21725278,7.049694552,1
29,10.2,0,34,29.9,-68,82.77275525,9.145216092,0
30,26.2,1.01,59.6,28.4,-38,92.82440778,2.972482609,0
53,48.7,2.55,117.2,59.9,-50,48.47444848,8.099940778,1
28,23.2,0.07,53.4,14.7,-57,42.85455887,2.063996238,0
79,75.2,4.52,149.2,240.9,-74,82.19991871,10.66086576,1
43,26.9,0.07,,53.7,-66,57.65345941,1.958767308,0
36,51.6,2.62,85.9,54.4,-35,71.60041436,15.81016762,1
21,14.3,0,37.6,22.2,-49,66.05463133,11.33203435,0
,24,1.56,76.4,42.8,-85,23.75999611,14.47935748,1
31,36.1,1.61,79,34.3,-60,86.03113243,8.370327733,1
29,20.9,0.99,83.2,,-86,27.61976003,7.629825865,1
35,30.1,1.93,,38.3,-51,93.90539297,1.964177781,0
71,51.8,1.94,139.5,,-51,32.55141623,10.47711214,1
42,25.4,0.97,19.5,20.5,-61,76.04928759,10.2900433,0
40,34.1,,75.9,29.3,-86,35.61898541,9.362040889,1
43,40.7,1.89,84,57.5,-79,38.60068677,14.81036729,1
61,55.7,1.31,137.8,50.4,-84,37.90016675,16.650088,1
7,15.7,0,24.6,,-46,77.31030286,15.0157935,0
91,74,2.82,153.4,95.3,-78,60.11336062,2.877314856,1
47,46.4,1.38,88.1,44.9,-42,89.46572103,12.44119019,1
31,43.3,2.49,43,35.1,-87,37.66354473,1.606462114,1
98,,3.92,,94.1,-41,72.27932699,13.89244575,1
39,28,0.52,95.2,34.6,-49,77.76537397,7.636781931,1
13,20.3,1.44,61.2,33.1,-88,23.63339017,2.649979125,0
41,34.4,1.95,80.7,40.8,-79,46.05304216,17.24101714,1
30,22.9,2.43,85.3,42.3,-90,53.45357449,12.28016678,1
38,33.2,1.6,84.5,34.9,-64,42.01186509,7.094499359,1
8,10.7,0.81,,10.3,-48,38.99013364,0.614543593,0
2,6,0,47.1,19.7,-41,71.77779046,10.74620518,0
59,44.3,3.56,128.9,60.7,-78,29.42797579,18.46451757,1
48,49.2,3.02,89.9,153,-74,73.84516707,11.92759665,1
26,25.5,2.48,63.8,36.5,-83,94.15397768,19.43301209,1
37,35.7,1,69.3,40.4,-59,60.86777691,2.729022365,0
52,48.6,1.4,,48.7,-71,65.02908131,11.36610209,0
50,46.4,2.16,95.4,50.1,-40,16.20394319,15.96250096,1
58,37.2,1.72,114.4,53.2,-74,87.80292133,10.51081462,1
53,25,0.81,113.3,49.5,-57,35.69030085,1.82132712,1
75,74.1,3.42,164.8,73,-56,65.3546049,11.65772003,1
186,61.8,2.05,,69.1,-56,98.12009528,12.23475812,1
17,16.7,0.44,43.9,32.6,-53,63.59523405,14.57418497,0
,36.8,2.4,107.1,47.3,-49,75.22385387,15.2242303,1
97,89.9,3.78,196.8,85.4,-67,50.07876564,15.41545376,1
38,34.6,,71,33.9,-37,15.43292592,13.26888787,0
2,16.7,0.52,12.3,15.2,-73,81.78394145,4.316223728,0
17,27.3,2.25,699.1,,-41,13.14989571,8.084715117,1
18,21.7,1.87,49.9,31.2,-45,73.0592046,15.52259945,0
19,8.3,0,35.1,17.9,-43,12.06294158,19.06853967,0
,48.8,1.85,111.1,64.5,-52,87.60747129,1.578939297,1
21,5.1,0.34,56.9,30.8,-58,24.18724322,10.71073356,0
58,50.4,2.5,113,48.2,-42,56.28443459,6.250445426,1
100,87.4,4.62,191.4,100,-68,63.7435634,4.507877886,1
85,64.9,1.39,145.2,76.3,-66,51.17908666,10.11621367,1
23,28.2,1.89,,24.7,-54,40.66871404,12.12178681,0
16,16.4,0.27,46.8,35.7,-64,52.10328666,0.195444628,0
18,9.4,0,26.7,,-90,38.02741785,15.60413144,0
43,31.5,1.42,97.9,52.7,-70,49.43101124,16.39764263,1
52,50,2.46,106.5,63.5,-32,42.30216919,19.31021649,1
44,39.6,1.65,78.2,36.9,-42,60.95843412,3.612874664,1
27,22.6,0.31,82.9,49.4,-81,31.4131746,11.89105125,1
38,20,1.04,,,-60,98.97908994,8.53250747,0
12,20.9,2.12,32.3,13.4,-47,55.0782958,6.696557031,1
68,61.6,,129.9,75.5,-66,27.47458697,11.31266903,1
85,51.5,2.33,161.8,77.3,-71,52.93600746,15.64766186,1
95,69.3,,164.2,94.1,-34,87.97736166,0.461055669,1
22,31,1.04,26.6,32.3,-89,11.96261138,19.38800225,0
26,26.2,0.43,58.5,50.6,-36,71.15987072,16.19763171,0
32,24.1,0.58,76.4,59.9,-43,59.31710171,15.02307407,1
95,65.4,3.14,160.5,73.3,-76,25.26021949,15.20774764,1
67,56.5,1.39,156.1,83.2,-63,83.57287954,7.781214192,1
50,57.1,9.45,89.6,46.5,-78,43.19961601,15.03241102,1
69,42.1,2.5,134,73.4,-41,36.44218259,7.735404172,1
83,74,3.01,178.7,75.2,-31,84.53126727,17.97413659,1
35,31.9,1.95,65.9,30.3,-39,67.46725416,3.544447666,0
14,13,0.78,44.2,19.8,-37,90.84331753,5.846948484,0
28,27.6,0.02,,14.3,-77,66.68953333,11.02675085,0
36,49.5,6.21,81.9,34,-41,76.67358921,6.384220718,1
273,69.1,3.67,174.3,83.1,-89,85.28013066,8.484744906,1
35,27.7,0.66,84.2,36.2,-57,14.92656723,9.848453788,1
37,39.9,0.67,89.8,41.4,-56,79.8444063,17.12706698,1
26,19.8,0.04,71.2,53.5,-54,65.23358337,10.46384507,0
26,17.4,1.05,31.4,26.7,-66,16.25570169,7.249196972,0
144,25.9,0.9,122.3,48.2,-43,55.77201297,4.954723281,1
112,78.4,3.65,233.2,100,-37,17.42122702,8.173519576,1
17,12.4,1.09,54,26.5,-76,76.23524816,10.31472209,0
87,71.6,,158.6,74.3,-79,59.18515425,14.92229714,1
39,5.9,0.15,32,25.6,-82,95.82161837,2.420975523,0
46,35,,95.4,46.7,-33,26.48218344,4.432183765,1
56,49.4,2.44,102.2,59.4,-60,64.54301073,7.593080317,1
10,16.8,2.22,23.1,22.1,-77,29.04239211,7.207968102,1
23,32.9,1.48,55.4,34.4,-62,65.26584863,7.834961752,0
19,22.6,2.3,42.2,31.1,-38,75.03847321,15.87042529,1
2,2,1.88,4.8,10,-43,75.00738964,6.483088059,0
22,22.6,1.01,65.9,28.8,-48,83.35665916,10.03796361,0
25,,,58.4,28.7,-53,86.81952052,12.47814066,0
36,46.8,2.77,75.3,32.3,-49,16.95445536,4.643571004,1
95,77.9,4.1,205.2,91.9,-31,40.89404414,14.37390774,1
45,36.2,1.24,86.5,48.9,-83,71.84102683,10.94222639,1
100,65.1,3.02,196,89.3,-43,54.87276587,8.935623261,1
75,545.1,2.72,135.1,,-88,27.16083521,16.19568053,1
35,28.2,2,78.1,44.4,-89,59.74386132,4.869905184,1
22,18.2,1.23,47.7,14.2,-75,46.66920875,17.66351941,0
44,33.7,0.71,81.1,52.2,-72,45.10344499,11.22097471,1
43,38.1,2.42,,59.1,-61,82.87783457,12.18349759,1
13,11.3,0.96,40,24.1,-50,46.68385004,17.50117928,0
85,62.2,2.41,146.5,85.7,-75,12.38090549,16.35165376,1
28,26.1,1.08,,20.3,-60,15.2257005,12.03124138,0
80,64.7,2.52,161.1,87.6,-37,87.06196375,15.06375408,1
16,12.4,0,30.2,27.5,-33,96.4540729,8.666389805,0
46,32.3,1.65,92.8,48.6,-63,71.95684028,10.94755507,1
46,36.2,1.85,84.8,44.1,-87,42.79314647,1.241402734,1
34,,6.84,62.2,36.2,-81,94.47402842,1.79715836,1
24,24,0.62,64.2,37.7,-40,69.65227777,16.58850808,0
53,38.1,2,105.9,41.9,-46,85.99001943,1.193433114,1
20,21.9,0.11,,21.4,-73,78.92670736,3.387982513,0
78,69,3.55,396.3,67.8,-44,44.12253842,15.91665318,1
,42.7,2.47,130.7,77.4,-59,53.08319808,0.022919013,1
20,29.3,1.52,,44.2,-61,26.75189389,5.648086577,0
19,18.6,1.25,67.4,,-55,36.28126904,11.68077316,0
21,,0,58.8,23.5,-82,80.03130952,11.90899863,0
78,55.1,2.61,123,72.6,-55,90.45805527,15.54305816,1
49,,1.38,98,45.3,-62,75.20143809,10.11852509,1
,,1.45,104,,-75,51.8656327,10.18803739,1
47,33,,104,55.3,-63,17.7858342,14.50621151,1
36,34.8,1.09,86.1,40.2,-70,15.12531538,9.972489265,1
14,2.8,0,37.9,68.1,-44,43.68930082,12.16982173,0
52,66,3.01,,55.6,-35,51.74395469,17.95548137,1
86,72.2,2.67,182.5,93,-89,64.820856,8.029020152,1
,42.3,1.51,96.7,53.8,-31,10.58405692,7.702501418,1
44,47.2,0.62,113.4,50,-32,99.07506014,0.070979837,1
40,41.4,1.59,72.3,42.2,-45,42.75449951,12.26852523,0
50,35,2.01,83.8,44.1,-56,86.32851974,0.595438148,1
84,73.1,3.37,179.9,86.9,-37,58.14700351,10.08296979,1
39,30.4,1.32,86.6,47.6,-63,21.73955091,16.08467578,1
14,9.4,0.77,14.7,13,-36,81.78089973,10.99842141,0
23,26.5,1.13,77.1,19.6,-55,73.88443674,5.392723304,1
22,40.1,0.69,69.3,22.4,-60,57.46924764,15.72336843,0
,42.1,1.8,98,45.7,-58,56.30977822,5.394340082,1
65,59.7,1.15,130.1,63.3,-68,17.87316452,14.66063562,1
44,32.9,0.29,105.4,39.1,-31,69.02640537,12.2051691,1
21,28.4,1.16,44.2,28.5,-50,92.01206402,3.399925935,0
19,17.8,,55.2,24.9,-74,18.39204273,18.1026775,0
23,22.4,1.26,45.5,19.9,-45,33.71603056,4.012873659,0
32,38.5,0.82,94.4,31.3,-42,91.20771761,19.79174148,1
31,37.1,,85.2,30.1,-90,35.59095188,0.146209773,1
80,61.8,4.86,174.5,81.8,-49,68.8549305,5.269667543,1
,20.6,1.03,50.5,31.7,-68,58.13363484,3.997205945,0
28,38.5,,76.5,32.1,-43,63.66948445,0.279868203,1
15,18.8,,33.5,26.7,-64,47.42100114,14.647358,0
20,33.1,0.44,49.4,30.3,-66,36.99923235,13.86851604,0
,58.4,2.54,136.9,74.6,-59,14.36801057,15.84701929,1
47,32.3,1.95,101.2,50.5,-72,76.98528454,5.133970929,1
14,21.1,0.52,35.5,13.4,-67,77.1484116,8.886703342,0
18,26.3,1.47,,28.3,-34,70.36531661,13.18227043,0
33,44.1,2.98,78.6,47.9,-88,67.92704093,8.795370078,1
49,38.6,1.83,,47.5,-31,31.9345419,13.94651541,0
61,40.5,1.85,130.6,65.4,-79,12.01104404,12.67946817,1
23,26.6,1.13,,16.5,-56,82.78438572,2.29295606,0
20,87,1.26,30.3,32.8,-76,54.20246821,15.62086242,0
,90.2,4.93,207.3,87.4,-74,37.61543176,14.41352718,1
24,26.1,1.84,43.2,71.4,-41,19.17387161,13.11668775,1
55,54.7,,115.1,60.1,-59,15.64494318,3.101872125,1
89,64,2.37,190.4,90.1,-84,41.39800496,5.359928976,1
7,8.2,0.05,13.7,12.5,-72,82.42633583,7.863540632,0
25,18.8,0.98,67.5,29.9,-84,92.68513744,5.598592433,0
92,79.5,,209.3,98.2,-86,90.70762282,4.556205814,1
38,35.5,1.4,69.3,,-33,92.80007513,16.1071534,0
105,83,3.35,207.4,100,-51,91.69528088,12.76464493,1
104,89.2,2.74,204.9,100,-70,57.45022764,11.30944263,1
42,33.7,1.35,104.1,48.1,-43,29.74740747,4.519054217,1
19,26.6,0.4,70.3,40.6,-43,81.82419246,18.36153125,0
4,5.1,,11.6,10.5,-40,29.23416774,3.823660782,0
60,52.5,3.79,142.3,71.3,-34,34.04865491,15.89901866,1
44,53.1,3.48,87.1,49.1,-44,30.99288896,19.33345333,1
29,18.6,1.53,52,25.8,-84,56.34841633,14.54185458,0
93,,3.32,163,93,-54,38.96447574,19.8571755,1
50,40.9,1.87,91.4,43.3,-68,23.87404447,13.02102234,1
240,59.8,3.54,152.4,79.6,-80,50.78560707,4.349206872,1
16,,0,,25,-81,88.65165149,4.076389874,0
9,,1.12,22,11,-34,61.34975695,6.491285685,0
55,,1.56,115.9,62.5,-70,89.05020453,0.142600404,1
15,8.7,0.91,114,20.9,-36,27.62849666,13.6339694,1
51,49.8,1.75,107.9,47.2,-32,25.02764863,5.373355693,1
51,,2.08,124.6,58.1,-50,61.80194131,16.30366465,1
23,17.2,22.74,55.8,20.3,-58,51.69960114,7.183453011,1
10,4.1,1.08,28.8,16.8,-71,69.41553775,9.599129869,0
31,11.4,1.72,81.1,32.2,-58,81.51641119,19.31377833,1
40,34.2,2.05,70.3,34.4,-51,77.61765661,4.843442461,1
,31,1.19,33.2,,-56,94.80350563,14.42508195,0
27,34.3,1.68,,27.3,-57,45.84307682,15.10235579,0
7,11.3,0.84,16.2,9.2,-55,28.5748068,4.41996315,0
50,36.2,0.87,92.3,41.8,-64,59.5821376,10.01993673,1
57,42.5,1.78,119.7,67.3,-72,19.96688082,7.004038506,1
36,34.1,2.75,,37.8,-48,35.9966011,15.43812487,1
65,58.8,2.09,134.3,58.4,-86,28.70992497,12.44966638,1
22,18.7,1.31,29.7,34.4,-62,45.69073451,9.519661097,0
42,30.5,0,86.5,31.5,-35,20.00949175,15.5872653,1
39,44.8,1.75,85.2,40.1,-81,12.86575701,4.7031114,1
,27.5,0.19,65.5,28.9,-35,69.11146042,15.07243761,0
101,76.8,3.3,197.3,94.2,-32,64.92240805,17.30748624,1
53,44.2,6.66,118.8,58.1,-36,73.75230424,17.57243194,1
79,62.8,2.9,498.9,63.7,-51,69.43477962,15.67347186,1
6,,1.08,12,26.9,-78,20.2865213,8.16028334,0
28,19.1,0.45,71,18.6,-62,36.19709932,19.63616045,0
,33.6,,67.5,30.6,-86,21.65739489,7.591872876,0
15,14.9,,22,19.4,-33,85.86751618,12.77250798,0
90,67.5,2.86,173.9,275.1,-33,77.22132898,3.221483561,1
62,51.5,3.57,105.3,56.8,-32,28.13743026,19.60897797,1
80,51.9,2.68,159.5,79.7,-79,40.71783164,14.07971844,1
38,43.5,1.28,82.8,36.2,-32,96.9953493,15.0675509,1
25,28.4,0.9,75.1,23.4,-78,63.47434221,1.315534068,1
54,50,1.88,,61.5,-69,82.10400376,15.26835628,0
41,28,1.06,59.5,44.4,-51,33.81319313,15.49446858,0
46,46.6,2.16,80.3,49.4,-76,28.90476282,13.43545453,1
,25.6,1.78,46.5,36.3,-78,80.5525236,5.838192276,0
,80.1,3.11,153.4,81.2,-90,71.72852097,9.793800843,1
201,62.8,3.14,139.5,75.4,-37,71.28801363,2.208687426,1
,17.1,1.37,64.2,28.7,-53,59.73711236,9.431741329,0
59,52.7,2.79,124.6,57.8,-48,60.72205085,4.876477052,1
17,10.4,0,56,17.2,-46,76.21277548,6.98193973,0
68,49.9,2.1,120.1,56.9,-38,34.3002233,3.252008168,1
53,46.3,1.95,105,56.4,-39,41.74916193,4.601087355,1
67,51.5,2.87,138.1,67.9,-90,88.44730935,1.531372836,1
98,69.1,3.68,165.9,88.1,-80,37.79786809,18.39802733,1
46,43.8,5.04,93.8,62.4,-33,59.16786142,10.60821376,1
26,27.8,0.82,73.8,25.8,-48,73.23755176,7.934839425,0
47,31.5,1.6,111.5,44,-51,99.99323441,10.70058426,1
,,1.65,84,,-69,49.17621983,12.56586457,1
30,27.7,2.35,52.4,33.5,-56,48.5283589,18.43757587,1
58,48.5,1.83,131.9,57.8,-31,85.83295415,3.573859046,1
16,30.2,1.29,12.6,28,-40,82.49528001,5.911049973,0
,16.9,0.26,17.7,30.4,-47,75.79682936,19.51578673,0
81,152.1,3.06,173.8,76.3,-85,51.69066737,7.423859733,1
45,48,,72.2,46.6,-63,39.15452081,0.451233015,0
48,39.3,2.95,101.1,44.2,-60,64.78574343,2.952869853,1
23,23,0.25,42.8,39.3,-36,88.86009638,0.526774035,0
107,70.6,4.12,208.3,92.3,-83,89.53997124,19.79846285,1
96,,2.91,163.8,87.6,-86,19.76485106,5.57741698,1
55,39.3,2.59,120.6,59.4,-49,48.55152554,18.47085514,1
17,12.1,0.94,64,17,-37,51.82497606,19.91772552,0
65,60.9,2.6,117.1,67.5,-43,97.98538308,11.99682442,1
38,24.2,2.05,61.7,37.7,-47,71.01982137,0.663926301,1
26,15.1,1.49,59.5,23.3,-74,46.65217755,1.631832608,0
36,23.5,1.02,47.3,40.7,-53,12.34520974,9.631781102,0
77,,2.75,146.4,79.8,-82,60.88466441,8.123440258,1
14,33.2,1.81,10.9,14.5,-81,18.64683781,12.12354612,0
19,10.9,0,39.5,21.6,-71,85.10049616,8.776956194,0
30,110.4,1.32,71.7,26.9,-77,77.72667945,18.68153699,1
43,47.7,2.69,78.8,56.5,-77,51.44582439,10.69479431,1
35,46.7,3.12,99.4,42.6,-65,48.62897016,13.87452123,1
27,33.7,2.32,62.1,34,-62,90.7605069,17.92970545,1
63,45.9,,124.7,62.9,-42,35.96125154,2.937437517,1
17,,0,34.1,13.1,-64,32.41179659,4.594693082,0
58,55.5,2.19,117.2,62.5,-66,94.52776895,2.146373209,1
53,51,1.64,111.2,138.9,-75,82.83212531,2.792767985,1
17,5.3,0.68,38.6,17,-55,83.85630338,10.25167934,0
86,78.3,2.54,167.4,74.5,-57,27.56744328,6.423585179,1
60,52.7,2.13,120.9,59.1,-75,22.89663923,8.463456791,1
20,17.7,1.76,31.4,35.6,-58,12.34265948,19.64979664,0
56,42,2.45,105.6,59.9,-88,31.3337358,3.134086956,1
8,18.3,2.39,18.8,28,-68,79.67714425,10.81624142,1
38,31.2,1.54,,51.7,-80,31.60345769,1.977423101,0
98,76.7,3.8,176.4,97.9,-43,75.61929552,6.369926265,1
95,90.7,3.4,169.2,95.2,-33,32.67174388,10.55051847,1
,74.7,2.55,199.6,99.3,-73,45.57632482,18.93263492,1
41,40.2,1.52,75,36.3,-44,98.48460609,7.824564426,0
18,9.2,0,38.2,32.4,-50,32.03305582,1.298133924,0
41,35.1,1.7,62.9,34.5,-47,43.87335646,7.763228959,0
35,22.4,1.14,71.2,56,-62,37.09784624,2.914823517,0
39,17.1,1.38,94.4,35.9,-32,19.86624877,4.599792266,1
26,23.9,1.3,,,-41,54.09047279,12.36181246,0
30,24.7,1.14,63.6,26.7,-86,44.0821597,1.348477324,0
41,43,1.3,50,33.3,-67,72.53983772,9.294475125,0
20,24.2,0.62,56.8,21.9,-62,83.58350923,12.18923172,0
,18.8,1.34,,28.3,-62,58.9824743,8.437167847,0
25,19.3,0.2,,13.6,-31,12.89767799,0.382527012,0
32,29.6,1.08,63.4,42.6,-65,65.70301206,19.71038714,0
20,15.9,0.19,38.4,18.4,-51,14.9851657,7.342315347,0
,43.8,0.87,92.7,66.5,-88,65.47206912,15.57154374,1
35,,0.92,46.8,41.1,-89,71.65269543,6.512929844,0
94,59.6,2.83,175,84.4,-66,27.79908649,9.50033514,1
25,31.8,,52.7,17.2,-72,83.74115338,7.769272852,0
52,35.7,2.3,110,59.9,-51,91.99766184,6.85078459,1
27,33.9,1.49,63.1,34.7,-89,83.17782677,0.437027544,0
12,7.5,0,41,28.3,-72,37.45982712,7.200418757,0
21,15.7,1.19,42.5,25.9,-90,62.79787112,17.78979981,0
64,61.6,1.75,111.3,55.4,-64,92.33336343,13.80786677,1
74,51.3,2.49,154,,-37,38.85982536,2.908457182,1
40,,2.42,90.6,47.7,-46,83.802504,11.82310009,1
60,51.6,,115.5,,-36,10.85276181,17.8446172,1
57,35,1.61,132.4,67.6,-39,10.32820325,14.00068082,1
40,36,2.29,79.8,38.6,-42,78.37404943,2.973687847,1
41,45.6,,102.9,52.6,-56,78.53028239,17.35664993,1
14,10.9,0.4,26,30.2,-50,81.00794691,6.030880266,0
44,40.3,1.98,111.8,51.2,-86,93.70241541,9.081522886,1
,19.9,0.34,,44.2,-53,20.61156806,10.52285519,0
56,55.3,2.81,98.4,62.1,-87,30.87864865,17.01013209,1
54,52.1,1.77,,53.2,-74,91.33524283,18.6321499,0
33,15.4,0.64,65,,-38,25.9512578,18.59305756,0
9,9.6,1.02,38.3,8.8,-70,71.40063408,0.159083626,0
29,18.5,0.73,70.4,25.2,-38,57.74167,18.43776971,0
46,41,0.86,88.1,45.8,-43,17.48743092,1.08773932,1
19,21.5,0.53,58.4,23.3,-60,35.67372957,5.315473136,0
47,44.8,2.28,95.7,50.4,-43,56.83349948,10.29975709,1
40,29.3,2.27,80.6,45,-69,86.7115105,9.59851378,1
91,71.8,4.5,184.9,99.2,-80,73.67846407,12.09419588,1
59,34.4,1.97,328.8,56.4,-57,65.96948453,9.588924575,1
46,32.1,1.95,85.8,66.3,-42,54.64296009,18.68751359,1
45,42.9,1.8,,51.6,-76,36.88155854,4.810976964,0
46,36.2,2.66,88,55.2,-41,20.73204202,5.480493881,1
18,8.1,0,39.9,,-81,46.81684311,18.41475871,0
15,14.3,0,59.3,,-53,12.56666445,1.534790275,0
32,26.3,0.08,53,45,-59,28.99503003,12.19121644,0
28,29.7,1.35,72.1,,-38,48.92350383,13.63471904,0
16,8,0.14,51.9,19,-43,47.67446671,10.11083447,0
,32,1.25,105,51.4,-60,13.98658879,13.88463758,1
99,79.1,,185.5,94.2,-54,63.01541382,3.45509292,1
50,53.6,2.41,120.5,49.4,-47,59.47158303,17.05264466,1
104,70.9,2.35,190.9,100,-63,17.02938736,2.800513789,1
9,18.5,0,35.9,9.1,-60,94.88467472,8.016248886,0
41,39.2,2,93.9,41.2,-85,18.94445011,1.505152026,1
21,32,0.86,53.9,34.9,-77,86.93507361,10.90422158,0
74,63.2,,157.7,77.1,-33,10.02787587,13.39491615,1
74,57.5,2.75,149.7,68.5,-68,89.40529855,18.8244327,1
25,20.4,,49.9,39.7,-75,11.7747759,14.78672392,0
95,72.4,4.12,213.1,95.5,-66,78.20308287,10.82205833,1
38,25.4,,65.6,44.4,-52,42.55217302,18.65234034,0
12,31.5,2.44,16.2,30.5,-89,76.43951201,9.568736761,1
46,51.2,1.77,95.4,50.8,-53,46.15706849,11.22411306,1
20,34.9,1.46,37.4,27.2,-50,16.38171301,11.92197055,0
86,64.5,2.89,162.5,95.1,-52,79.07560259,8.199594518,1
46,45.7,2.92,,54.1,-57,16.41274168,16.76965381,1
15,20.5,1.9,36.9,29.2,-40,92.99083924,3.703518777,0
11,8.2,,26.8,,-51,14.58766322,11.09684381,0
94,71.3,2.56,186.9,88,-48,53.139275,14.44466512,1
13,37.7,1.71,50.5,20.5,-66,75.07309878,18.07952344,0
22,28.7,0.35,54.8,,-55,45.39218183,17.67836793,0
38,31.8,2.13,87.3,,-75,29.55101271,10.17480579,1
39,32.1,1.01,57.5,52.7,-34,78.31818653,12.86322902,0
12,,1.18,39.4,21,-73,80.58652343,7.884754723,0
36,31.2,1.29,88.9,37.2,-78,93.04254856,9.363555258,1
2,,0.61,38.4,9.7,-32,43.85485994,18.12531585,0
70,64.7,2.24,147.8,69.1,-54,55.5626561,18.61407986,1
14,15.9,1.46,,27.8,-64,42.68155986,17.90828116,0
,48.9,2.34,167.9,75.7,-57,33.13736397,2.767417236,1
34,27.5,0.85,78.7,30.2,-80,77.59296654,17.00168043,1
103,95.6,4.32,201.1,100,-90,40.56866605,18.96727462,1
29,29.5,0.56,87.3,50.6,-78,48.53344978,7.224993891,1
58,43.1,2.31,,47.5,-61,46.33062919,10.37292579,1
22,27.2,0.26,39.7,29.6,-86,74.13951031,15.58190512,0
76,58.4,2.58,178,74.9,-73,92.60160635,11.24156275,1
59,38.4,2.44,132.1,54,-77,70.00804552,19.86967043,1
17,25.2,1.14,138.9,,-78,52.44243365,9.114267303,1
68,56.6,2.54,140.4,62,-59,80.12846033,14.27885422,1
27,33.5,0.72,79.1,31.2,-84,67.68741917,15.8518228,1
