Campus Wi-Fi Congestion Dataset (Synthetic),,,,
Rows,1800,Columns,5,
,,,,
,,,,
Connected Devices,Network Latency (ms),Packet Loss Rate (%),Bandwidth Usage (Mbps),Access Point Load (%)
40,20.2,1.04,79.3,47.5
106,79.6,4.53,206.4,84.9
30,29.0,2.23,64.8,45.0
63,41.1,3.20,122.3,66.2
,27.0,1.10,117.6,51.9
52,32.2,1.49,107.5,48.6
87,83.4,4.95,159.0,87.1
39,28.3,1.56,85.5,52.7
46,40.1,1.21,90.8,44.8
35,38.3,2.69,61.2,38.7
84,84.2,4.85,173.0,75.9
90,69.2,1.55,153.8,82.4
59,34.2,1.11,113.4,62.5
88,,3.31,182.0,92.9
9,9.8,1.53,13.2,18.3
47,40.4,2.58,84.3,48.8
51,46.1,2.18,114.9,64.5
80,53.8,3.57,125.3,76.5
23,30.2,2.07,59.8,39.0
35,26.9,0.74,71.1,39.8
31,22.9,0.52,65.2,47.8
60,49.6,2.07,134.3,52.9
50,43.9,1.97,113.6,58.3
20,32.1,1.31,76.0,28.9
19,6.2,,29.0,31.4
30,26.4,1.16,76.6,37.6
14,5.7,0.00,42.6,16.9
46,40.1,2.28,77.2,51.5
47,48.4,3.45,126.8,46.0
41,14.1,0.74,71.0,38.8
21,28.4,1.98,64.9,25.7
29,10.9,0.92,54.3,32.3
75,56.5,1.45,170.4,72.0
60,42.0,2.35,104.9,51.3
49,49.4,1.02,124.7,58.9
46,39.4,2.16,110.8,44.4
36,37.2,0.92,83.0,45.7
43,35.0,2.07,100.8,38.9
15,23.7,1.43,56.4,22.2
11,14.4,0.28,33.8,13.9
82,54.8,2.30,168.0,74.4
40,41.4,1.39,102.6,40.6
25,22.1,0.73,22.1,34.4
28,26.4,1.84,49.1,25.8
98,87.0,4.25,210.6,91.4
103,88.9,3.89,222.9,100.0
42,44.5,2.07,85.0,52.2
22,10.5,1.04,50.4,20.9
42,39.0,2.48,80.1,46.5
91,72.2,3.22,183.2,94.3
49,53.6,1.60,89.8,46.2
56,54.5,3.87,114.3,53.6
41,29.1,1.32,72.1,42.4
81,46.3,1.51,196.6,77.7
70,40.4,2.78,148.4,54.8
30,27.8,0.50,94.6,48.8
31,37.7,1.39,89.1,38.6
12,22.9,1.14,34.9,12.6
71,60.5,3.15,137.7,86.5
6,9.7,1.04,11.8,14.7
34,25.3,0.99,71.5,25.3
41,29.3,1.97,54.5,34.3
86,74.5,3.24,184.7,90.2
25,14.4,0.02,72.6,31.1
30,21.1,1.03,69.7,37.5
296,58.6,1.82,119.9,73.1
74,46.7,1.96,130.4,58.9
24,27.4,1.54,69.7,34.6
92,80.9,4.17,164.0,80.7
54,31.3,1.24,113.5,42.3
84,72.2,3.40,182.9,98.8
24,17.3,1.01,55.6,24.3
44,28.2,1.73,117.1,51.0
93,77.8,5.12,195.4,95.5
51,41.2,,118.9,42.8
41,31.4,0.79,77.5,35.0
18,45.6,2.40,61.2,38.0
30,30.4,1.39,76.0,35.7
23,24.5,2.02,58.8,21.3
26,20.3,0.00,60.7,29.7
33,32.2,1.31,72.8,25.3
96,77.0,3.44,196.2,93.0
16,23.1,0.91,62.6,36.9
87,57.1,3.09,178.0,86.0
42,27.6,1.87,91.2,36.9
18,5.5,0.00,49.0,20.0
7,23.0,2.05,9.7,4.0
51,46.4,1.77,96.6,57.6
20,27.4,1.13,36.7,33.6
39,39.8,1.11,63.9,42.6
40,32.3,1.60,68.4,47.1
58,37.7,0.51,112.4,60.0
22,19.4,1.21,48.5,26.1
85,68.4,3.84,162.2,77.1
52,25.8,0.82,110.8,61.1
19,4.3,1.27,61.8,17.2
105,68.4,3.76,195.3,93.6
43,40.0,1.88,86.6,38.1
52,46.6,2.30,100.6,53.1
33,24.0,1.11,71.5,36.2
118,77.5,3.86,250.2,100.0
54,46.9,2.53,124.9,51.4
83,77.7,3.87,143.7,81.2
52,43.2,1.71,106.4,58.9
78,56.9,3.25,148.7,78.8
50,38.4,1.77,120.9,54.3
49,47.7,2.30,86.4,50.4
38,33.3,0.00,106.2,43.8
63,50.0,2.64,138.1,73.6
38,37.2,2.69,60.9,35.6
30,34.0,0.89,68.7,25.0
23,35.2,2.58,58.5,29.7
84,68.5,2.97,158.3,75.6
52,28.9,2.07,98.7,65.1
61,49.0,1.33,114.2,79.2
32,25.7,0.41,96.1,36.7
72,52.8,3.28,146.1,84.7
30,36.4,0.79,69.1,47.3
13,16.3,0.00,34.7,12.1
36,44.5,1.43,85.5,37.8
49,53.2,1.86,118.5,58.5
53,59.0,2.88,110.5,67.1
21,27.0,1.25,40.3,33.0
26,42.8,2.94,45.0,23.3
6,22.9,1.93,40.8,21.4
27,20.8,0.94,42.1,20.6
43,32.5,1.06,88.2,39.8
20,23.3,1.71,46.6,14.1
47,37.4,2.93,115.1,56.7
26,15.7,0.95,48.1,30.3
38,34.8,1.24,90.8,41.0
73,53.0,3.24,,93.8
24,35.2,2.08,71.1,35.6
6,2.0,0.00,31.8,4.0
13,12.3,0.06,,21.6
18,29.8,0.77,52.6,32.9
46,37.5,0.34,92.7,44.4
99,90.6,3.66,185.3,95.5
83,62.1,2.53,164.5,76.4
88,60.9,3.86,156.2,78.4
83,59.0,2.70,146.6,72.9
19,2.1,0.27,39.5,24.8
89,73.8,3.19,182.3,84.0
70,63.0,2.52,166.2,73.8
53,36.4,1.75,110.1,52.3
45,56.2,3.27,82.5,52.8
50,50.0,2.24,110.1,57.3
26,22.5,0.74,52.9,32.9
43,31.3,0.96,89.3,44.2
51,47.9,1.39,102.7,61.8
87,76.4,3.71,167.9,93.0
17,7.2,0.59,49.3,36.1
14,16.6,0.97,29.9,14.2
27,17.6,0.90,56.9,24.8
43,46.3,1.42,78.0,36.3
22,8.3,0.00,45.0,27.8
80,70.8,3.26,167.0,77.7
19,26.4,2.25,43.7,23.4
50,32.8,2.65,97.1,50.4
76,57.3,2.46,127.5,71.6
43,32.2,0.69,86.9,38.6
52,45.9,1.89,93.6,66.9
40,49.6,3.77,96.4,42.4
28,19.5,0.00,57.1,19.0
95,91.3,2.63,184.4,100.0
93,81.9,3.92,176.7,96.6
60,29.8,1.96,117.2,54.4
48,36.0,1.21,96.1,43.7
18,15.6,0.81,37.7,23.4
32,27.7,1.36,95.0,29.9
81,60.1,3.20,173.7,
81,67.9,2.32,143.3,72.2
18,12.1,0.33,35.4,27.1
20,15.1,0.11,46.9,21.8
23,18.3,0.32,62.3,34.8
16,30.6,1.01,41.9,26.8
35,39.2,2.72,49.9,37.2
46,19.8,1.75,94.3,48.2
73,52.8,1.86,118.4,64.1
43,38.1,2.21,82.5,47.5
31,18.2,1.22,83.5,37.9
24,19.6,1.22,48.0,23.3
53,33.7,2.18,83.3,51.4
99,90.9,4.06,172.1,99.2
27,34.7,2.12,61.0,44.2
19,17.3,0.07,7.0,17.6
49,54.0,2.22,96.3,49.5
4,11.1,1.99,18.8,9.4
76,56.8,4.20,143.7,72.3
43,41.3,2.78,95.0,43.2
43,25.7,0.63,95.8,34.5
76,56.5,2.03,139.5,75.5
74,47.1,1.75,142.3,75.6
112,83.8,4.48,180.8,100.0
82,68.4,2.45,160.5,80.4
102,70.8,3.64,200.4,82.9
30,34.7,0.53,52.4,43.0
17,7.2,1.05,39.2,9.6
21,29.1,1.40,47.9,32.1
26,27.8,0.55,57.5,33.0
28,28.2,2.19,59.2,37.0
81,61.1,2.11,176.9,79.9
36,22.7,0.98,74.0,35.3
39,27.3,1.07,85.1,34.1
67,46.3,2.12,112.9,56.3
66,55.6,2.48,117.0,66.6
53,39.1,2.41,118.3,52.5
38,37.2,1.46,94.7,48.4
72,55.0,1.49,112.2,70.9
46,40.1,2.10,74.6,47.9
84,77.0,2.54,179.2,85.7
17,20.7,1.01,45.2,27.4
16,14.1,0.16,31.7,6.8
34,33.2,1.52,44.5,32.5
6,18.4,1.22,36.4,10.1
27,39.6,2.80,101.2,33.0
20,9.1,0.00,43.8,21.8
,44.5,1.93,94.5,40.5
40,32.2,1.39,116.5,44.5
116,100.2,4.47,199.3,100.0
65,50.8,2.57,110.1,68.2
14,20.1,1.19,51.4,17.9
12,20.9,1.81,23.7,7.8
57,35.9,1.89,110.9,50.1
56,45.7,3.56,106.2,61.1
41,40.6,1.62,91.6,52.5
70,53.8,2.11,175.8,74.2
15,16.7,0.94,25.4,12.5
81,65.6,2.93,165.1,73.2
48,30.4,1.81,89.5,35.2
91,77.6,3.18,166.8,77.8
16,15.4,2.08,38.3,29.7
63,44.5,2.46,98.6,66.1
47,,2.28,77.4,50.7
31,26.1,0.00,69.0,35.5
103,70.8,2.29,209.4,92.8
7,2.8,0.00,25.7,7.8
29,24.2,0.52,61.9,36.0
17,19.5,0.53,38.1,28.2
81,58.0,2.78,172.4,100.0
26,30.1,1.86,72.1,35.9
37,27.0,2.62,109.3,30.4
17,20.7,0.73,51.3,31.0
113,91.9,2.78,225.7,100.0
44,30.8,1.30,103.0,44.4
49,35.9,2.07,102.6,44.1
54,50.4,1.72,109.1,69.5
89,68.9,2.91,170.6,85.9
85,54.0,2.60,156.2,68.2
9,4.2,0.82,23.6,12.6
22,25.6,1.45,52.0,23.4
14,18.8,0.61,47.2,28.8
45,39.6,4.01,115.8,60.5
52,45.4,1.64,117.7,47.0
29,34.6,0.09,62.8,36.2
44,21.2,1.52,123.0,53.1
20,25.3,1.72,56.2,37.2
16,14.1,1.09,12.2,8.4
25,33.8,2.23,67.2,22.1
20,32.0,1.95,60.7,26.4
52,62.3,3.82,111.4,47.4
92,76.0,3.48,170.1,90.1
22,23.5,1.43,52.2,17.6
10,8.6,0.00,15.0,13.3
38,36.8,1.64,73.6,40.2
24,23.1,1.73,56.8,25.2
86,68.4,2.46,183.8,99.2
37,26.0,1.56,74.6,31.0
68,63.7,2.58,143.3,81.1
13,34.4,1.03,49.7,29.3
38,16.2,0.12,91.3,34.7
26,39.0,2.13,73.3,25.4
40,35.9,2.08,94.6,49.7
19,30.1,1.24,58.9,20.3
37,19.3,1.34,55.1,38.2
51,42.5,1.97,87.8,60.1
104,73.9,2.36,194.2,92.5
9,17.9,0.38,16.7,7.4
24,27.8,2.32,35.7,34.1
43,46.0,2.42,99.0,
30,27.4,1.65,67.0,41.0
27,7.8,0.00,54.2,21.7
85,71.5,3.91,156.1,90.4
39,36.6,1.97,76.4,50.2
57,41.6,0.89,110.9,67.4
77,66.1,2.39,143.9,70.1
62,51.3,3.31,144.6,75.1
64,64.7,3.21,129.7,71.3
41,39.2,0.83,81.6,41.8
55,57.3,3.57,100.2,52.7
92,97.7,4.09,187.9,96.1
34,29.0,2.23,84.4,45.9
50,46.2,1.38,110.9,53.1
30,24.0,0.44,59.3,38.8
46,44.6,1.82,119.8,52.9
37,35.1,1.99,91.8,36.0
40,33.2,1.90,48.3,43.5
66,52.8,,148.8,69.9
38,33.2,0.79,87.5,40.7
18,28.5,1.09,36.2,17.8
41,18.5,0.87,100.2,45.2
86,55.9,2.00,188.4,80.8
62,45.6,1.85,104.8,63.5
19,27.2,1.97,33.3,24.7
8,3.2,0.51,12.8,12.8
43,41.0,1.80,98.5,58.5
20,29.7,2.33,43.7,15.4
53,38.0,2.10,102.2,46.3
75,62.9,2.61,145.4,73.3
40,49.5,2.67,83.1,53.4
23,35.5,1.63,55.9,31.0
14,10.8,0.06,30.6,10.9
37,46.2,1.27,69.9,35.3
22,23.0,1.67,59.6,26.7
31,28.6,1.14,67.3,34.4
49,41.6,3.23,111.6,60.7
61,56.1,1.53,123.9,56.5
54,619.3,3.17,119.0,71.5
48,30.6,1.34,116.0,45.6
11,21.2,0.73,,16.5
14,17.4,0.20,52.7,10.2
75,78.0,2.79,168.1,87.0
78,61.5,3.59,125.4,76.0
31,16.0,1.27,48.3,28.1
16,,0.01,32.0,32.0
11,12.8,0.88,17.7,26.9
28,27.8,2.55,58.0,34.7
55,36.1,3.42,108.2,51.7
28,23.6,1.23,67.1,28.6
58,58.4,2.50,95.1,53.9
48,45.3,2.26,80.4,54.5
64,40.2,1.00,105.6,69.4
38,34.9,1.77,83.1,38.6
78,67.2,2.47,145.5,73.3
79,61.3,1.96,145.3,83.4
98,73.4,4.98,198.6,94.0
72,69.2,2.18,141.2,77.7
63,51.1,2.21,109.8,61.5
36,23.3,1.63,52.0,32.0
86,68.9,2.98,164.7,91.0
29,33.7,0.56,76.9,35.4
24,19.6,0.00,65.2,22.0
39,12.9,0.77,91.6,37.5
17,4.4,0.12,44.4,21.0
19,30.9,1.49,36.3,31.1
114,84.6,3.55,197.6,91.8
31,29.3,1.73,46.0,39.9
37,27.3,1.14,81.0,34.1
32,37.6,1.62,61.0,41.2
50,36.6,0.82,141.2,57.6
57,51.8,1.84,109.2,59.3
14,15.5,0.84,31.1,37.1
46,51.8,0.00,79.7,39.7
43,31.4,1.14,78.4,38.8
44,38.5,1.16,92.8,30.9
47,40.0,1.84,89.8,60.0
45,49.1,2.59,104.3,118.3
48,46.0,1.73,66.1,43.0
16,19.5,1.70,41.7,12.0
45,33.5,1.19,103.7,51.4
10,9.3,1.73,28.8,24.6
48,51.8,2.86,99.8,61.5
12,16.0,1.77,63.9,15.2
71,54.8,3.23,128.8,71.0
19,24.0,1.57,58.0,22.5
74,54.1,1.98,161.4,71.0
38,43.9,2.88,75.6,37.3
36,29.5,0.13,73.7,27.0
46,21.5,2.03,70.5,47.0
28,30.0,1.71,87.4,37.1
44,29.0,1.24,84.6,45.1
66,49.5,2.85,170.9,63.6
55,50.0,2.54,98.5,59.9
53,27.1,1.00,97.7,51.0
102,89.0,4.35,197.9,100.0
37,31.6,1.42,68.9,38.9
20,14.3,1.88,25.0,16.9
16,7.4,0.02,21.4,33.4
6,6.7,0.73,10.1,11.3
47,31.7,1.34,112.4,63.0
119,90.1,3.76,208.4,100.0
62,51.2,2.45,145.5,57.6
,61.5,4.41,129.6,62.7
43,40.1,0.46,92.0,40.0
36,21.6,0.35,82.7,38.5
43,54.9,2.79,74.4,53.2
20,28.7,0.37,46.5,24.8
54,53.1,1.69,134.3,55.5
54,44.9,2.35,121.9,65.1
30,43.9,2.97,72.8,42.4
62,62.2,2.37,101.8,63.9
17,10.0,0.21,43.9,25.1
43,42.8,1.22,83.1,48.6
11,15.5,0.31,16.9,4.0
24,24.3,,43.8,31.4
48,44.3,2.27,105.0,55.6
42,21.1,1.67,93.4,42.9
64,42.2,2.13,112.5,54.2
27,34.2,0.79,62.8,44.8
39,30.5,1.26,87.9,60.8
112,83.0,4.38,228.3,100.0
15,24.4,2.52,50.0,30.3
55,52.2,2.05,139.9,58.2
67,53.1,2.62,122.2,71.9
44,36.3,2.21,70.8,50.0
51,48.4,2.53,103.4,51.1
53,55.4,3.48,875.5,74.3
31,49.4,3.71,77.5,47.8
31,38.4,2.40,69.5,36.3
28,26.0,1.93,63.9,32.1
27,16.0,0.58,43.2,13.8
12,8.3,0.50,21.5,13.2
12,14.2,1.51,34.8,16.5
48,32.7,2.44,128.7,50.6
39,47.0,2.04,93.9,51.8
93,66.9,3.16,192.8,92.6
45,40.7,1.25,105.4,53.7
51,33.7,2.26,110.3,52.8
44,36.8,2.04,127.4,49.4
34,20.6,0.52,97.3,27.6
69,60.1,3.34,135.2,64.9
45,44.2,2.32,96.8,51.4
30,31.9,1.91,62.6,28.5
20,32.1,1.50,68.5,22.0
46,43.2,1.55,108.6,44.3
44,40.6,1.66,91.3,39.1
51,46.6,3.08,115.4,50.2
59,49.5,0.80,133.2,58.4
26,27.9,0.91,43.0,33.0
72,62.3,1.99,135.1,68.9
42,36.4,2.71,89.5,37.2
14,17.2,0.81,47.1,12.4
78,69.6,2.68,154.4,78.3
64,54.1,1.77,140.6,68.2
36,36.7,0.78,93.4,59.0
4,19.2,0.63,40.3,4.0
13,8.8,1.24,39.6,20.0
32,19.8,1.51,85.3,33.0
21,18.6,0.02,58.5,24.3
79,57.2,2.94,169.5,71.0
19,28.1,1.12,45.1,26.8
28,27.4,2.89,73.8,48.7
42,34.4,1.09,104.6,52.5
43,42.4,,103.3,59.9
9,31.9,0.00,21.1,21.7
38,29.7,0.41,88.1,39.1
39,40.7,2.64,74.3,44.4
111,76.8,2.93,208.2,100.0
18,41.0,2.40,51.8,24.3
60,41.7,2.62,121.7,55.7
19,22.1,1.87,54.8,12.7
19,2.0,0.54,31.6,15.1
11,2.0,1.27,36.2,11.7
65,46.4,1.06,133.8,72.6
55,32.8,1.06,89.4,50.1
19,22.5,0.61,48.5,35.3
12,28.9,1.15,26.6,19.4
38,30.9,1.43,57.7,47.4
12,12.1,0.38,35.3,12.0
51,40.5,2.80,114.6,47.8
55,44.6,2.17,146.1,52.7
50,36.7,2.01,111.1,66.0
109,88.5,4.57,215.1,99.8
20,15.3,0.55,44.7,27.7
19,26.2,2.18,64.7,5.0
49,47.4,1.36,67.1,60.9
23,30.5,1.04,58.5,32.7
25,26.5,0.50,58.4,24.7
37,41.4,2.25,83.4,48.0
7,11.8,0.00,4.0,16.8
9,15.3,1.44,25.2,4.8
58,43.2,3.35,98.8,55.6
51,51.1,2.95,115.1,40.7
40,33.2,,100.5,48.1
26,19.7,1.54,63.2,32.9
21,17.0,1.35,25.8,31.4
39,38.9,1.74,83.0,30.5
29,20.3,0.48,70.2,42.3
14,16.2,0.07,29.6,14.4
49,50.7,2.29,102.5,50.9
18,21.5,0.20,33.2,18.7
24,33.7,1.81,57.4,26.0
11,,1.09,32.2,14.8
49,36.7,2.17,98.5,49.9
41,31.4,1.13,59.6,38.8
21,21.4,0.59,52.2,18.2
50,49.4,1.69,115.3,49.3
55,32.8,2.72,122.3,49.9
13,21.8,0.78,23.7,23.5
41,30.6,0.20,107.5,46.3
46,37.9,1.77,86.2,39.8
67,50.4,2.61,130.9,77.6
48,37.7,3.00,98.4,52.4
23,32.9,0.67,51.2,34.1
28,35.6,1.84,71.3,38.7
85,65.6,2.89,179.2,80.7
36,41.9,1.55,94.3,43.5
42,32.6,1.74,89.1,51.1
17,21.5,0.39,32.0,22.4
44,32.3,1.99,68.2,32.9
20,34.0,2.93,41.3,37.7
33,18.0,0.00,80.6,38.3
21,10.3,0.78,69.3,18.7
30,25.0,2.36,35.1,27.1
12,23.3,1.53,31.0,18.5
49,38.8,1.44,79.2,29.4
50,52.5,2.15,119.6,62.1
50,51.1,2.31,120.4,46.0
65,67.1,2.01,143.9,63.8
42,29.2,1.65,81.3,61.2
64,54.9,1.78,152.3,55.2
44,33.8,2.11,86.4,46.4
14,9.1,0.07,23.9,19.8
85,65.3,4.22,194.7,89.5
27,9.3,0.76,64.4,21.9
88,75.8,3.00,187.2,93.9
20,27.0,1.09,43.2,29.4
20,21.2,1.79,52.9,19.5
50,46.3,2.35,93.3,55.5
59,45.6,2.10,126.0,66.3
55,43.6,1.36,102.4,58.8
19,18.2,0.00,41.5,19.0
28,24.0,0.34,57.0,30.7
53,45.4,2.86,103.6,47.2
96,72.3,4.00,202.2,97.9
18,16.5,0.00,70.3,
47,47.8,1.91,108.1,43.8
63,55.9,1.37,130.1,67.7
24,22.2,0.51,27.5,28.8
49,57.0,2.18,111.0,60.8
22,23.7,0.82,57.9,20.9
27,16.5,0.00,74.9,35.2
4,2.0,0.00,34.8,7.3
45,,1.13,110.6,61.8
43,46.7,1.70,94.0,44.3
26,29.1,2.12,86.8,29.9
64,52.4,2.33,130.2,61.6
88,76.6,3.06,181.0,90.1
110,83.7,4.23,200.2,100.0
84,75.0,3.64,163.6,83.4
70,60.8,0.00,138.9,66.9
28,,0.30,62.2,30.7
89,58.6,1.74,172.8,77.5
17,23.0,2.31,52.8,23.7
45,30.4,1.19,82.9,44.0
53,60.3,2.58,98.5,52.9
19,19.7,1.33,38.8,29.4
18,10.6,0.17,44.4,
58,52.2,2.86,118.7,67.6
39,29.1,1.83,74.8,45.1
40,37.6,1.82,69.6,45.3
70,,3.62,135.8,70.3
116,92.9,5.28,207.2,100.0
48,34.8,1.27,107.1,45.6
50,46.3,2.09,118.0,46.9
85,59.1,2.87,171.9,90.9
48,45.7,2.52,86.7,36.1
84,56.2,2.92,,68.0
29,34.6,1.78,78.0,32.1
66,66.2,2.79,142.6,71.8
54,47.1,2.22,110.2,57.4
21,18.1,0.10,,33.0
,48.2,1.60,124.1,54.2
18,14.1,0.98,40.2,15.2
33,17.4,0.19,61.1,31.4
63,55.5,1.86,129.5,61.9
37,26.1,1.80,56.7,36.1
28,15.0,1.24,48.0,28.4
48,39.6,1.87,77.9,45.9
53,45.7,2.07,131.0,58.1
21,25.1,0.00,70.8,20.7
41,17.7,0.79,67.1,26.0
45,56.8,2.74,75.8,57.1
67,55.9,2.10,142.3,65.0
11,21.4,1.08,27.9,15.0
60,47.9,2.31,122.2,56.4
91,64.0,2.37,163.5,86.2
38,44.1,1.58,84.2,49.0
39,49.4,2.95,97.4,37.1
18,2.0,1.69,55.6,11.4
31,34.1,1.49,60.5,29.0
,11.2,0.75,48.5,23.3
75,58.8,2.84,140.7,82.4
8,9.8,0.43,24.4,26.4
65,48.4,1.24,166.5,64.9
40,22.0,0.91,81.0,39.5
35,41.4,0.86,80.9,39.0
51,34.4,1.31,103.8,58.4
15,9.5,0.53,38.0,14.0
47,49.8,1.36,80.9,47.7
43,32.1,1.99,92.9,45.8
52,46.4,1.99,118.0,62.6
76,60.4,2.63,135.1,73.7
18,17.0,0.00,52.2,27.3
