Campus Wi-Fi Congestion Dataset (Synthetic),,,,
32,22.1,0.90,84.7,28.9
26,35.2,0.47,28.3,35.3
19,24.9,1.05,56.1,28.3
31,20.8,0.68,59.3,39.0
42,31.5,0.67,82.3,38.0
77,51.2,2.67,148.9,82.5
48,32.2,1.65,97.7,68.0
32,33.3,1.38,80.8,48.1
45,49.0,2.94,83.9,47.8
54,49.8,3.32,84.4,44.2
42,29.7,1.58,82.5,43.3
45,47.9,2.24,89.2,42.7
12,10.4,1.46,50.9,20.2
8,15.5,0.00,4.0,16.3
28,13.6,0.68,54.1,33.1
39,49.5,2.17,72.8,41.8
41,42.1,1.29,87.7,62.6
23,24.5,2.12,39.5,38.6
45,44.5,1.63,126.2,53.3
68,51.1,3.02,139.3,74.1
16,9.5,0.00,14.0,25.7
29,11.4,0.60,75.1,27.3
48,39.1,2.38,107.1,63.5
76,65.1,2.01,150.9,77.6
73,49.6,2.18,163.0,70.4
40,25.2,0.78,96.5,45.6
37,31.8,0.78,91.2,33.6
84,70.3,1.94,195.8,92.6
28,25.1,1.13,42.7,44.4
44,52.9,2.96,76.8,45.8
38,32.3,0.00,89.0,44.0
19,14.1,,70.2,15.6
57,64.3,2.52,109.2,60.2
21,31.1,1.95,82.2,37.6
15,32.0,1.11,51.4,24.4
81,69.2,3.29,152.6,86.9
23,24.3,0.45,58.8,23.9
48,46.6,2.71,102.6,59.7
47,48.6,2.25,111.6,50.0
41,32.7,1.46,90.9,31.9
54,59.8,3.23,111.9,56.2
59,54.6,2.45,119.8,53.1
23,19.4,0.57,26.0,24.9
85,,3.56,172.2,100.0
57,49.3,1.79,105.6,54.7
46,34.1,0.76,96.8,55.2
56,50.4,2.63,109.5,54.1
23,30.1,1.72,53.9,28.7
46,50.6,1.46,87.3,43.5
70,48.3,2.37,142.0,67.5
43,19.4,1.06,60.5,40.5
31,34.7,1.41,81.2,43.5
40,39.2,1.89,88.9,43.4
34,15.7,1.20,77.4,18.2
49,29.9,1.60,96.6,44.2
14,28.5,1.88,42.8,13.5
49,46.7,1.60,115.5,45.0
42,27.7,1.08,99.5,49.9
16,7.7,0.98,41.6,23.2
18,16.9,0.68,53.4,36.9
30,33.6,1.19,37.4,32.6
12,14.5,0.78,53.8,10.8
111,80.2,2.63,217.9,100.0
38,13.6,0.22,92.5,43.3
35,24.2,0.64,72.3,36.1
19,17.7,1.33,46.3,16.3
18,15.1,1.25,22.0,14.4
12,9.4,0.97,45.6,18.6
39,26.8,0.00,64.5,22.1
69,43.2,2.57,104.5,66.5
28,25.2,0.00,67.7,13.3
17,10.3,0.15,46.4,26.1
55,52.4,3.36,101.9,68.2
50,37.5,1.33,91.4,57.1
45,33.7,0.79,91.8,38.4
66,44.9,2.33,134.4,62.8
25,13.8,0.61,72.0,29.5
40,20.7,0.98,87.2,44.3
119,72.4,4.98,217.9,100.0
45,41.6,2.19,82.2,43.1
20,22.6,0.67,50.5,39.6
61,58.8,2.28,142.9,59.4
66,55.8,2.29,137.2,60.2
37,27.1,1.14,80.4,27.7
26,32.1,0.86,88.1,32.9
34,23.9,0.00,70.0,33.2
46,35.5,0.57,90.3,47.3
30,30.8,2.95,74.1,38.3
13,2.0,0.33,37.4,25.6
103,84.2,4.60,200.2,90.2
55,48.7,0.64,112.7,36.8
13,21.6,0.80,46.4,11.8
42,47.4,1.98,82.8,34.8
34,37.6,2.65,95.2,53.4
14,41.8,2.43,40.1,27.1
27,22.9,1.00,55.4,26.2
5,18.4,0.00,17.8,11.0
56,46.1,1.92,94.7,53.7
33,29.2,0.93,84.4,33.8
19,17.2,1.63,41.6,4.3
21,36.4,2.67,53.4,33.1
10,15.9,0.47,30.2,5.3
20,23.4,1.12,47.2,15.9
39,38.7,3.17,88.6,42.5
11,20.0,1.06,43.1,13.8
82,62.0,2.76,153.1,85.0
16,33.1,2.07,41.2,26.8
9,9.2,0.05,29.1,18.3
61,57.5,2.69,117.9,58.4
8,,0.51,28.9,4.0
13,24.0,1.19,32.2,
47,37.3,0.92,83.8,50.9
31,26.7,0.85,77.9,38.4
18,11.1,0.86,34.6,27.3
34,24.4,1.18,52.3,32.6
14,19.3,1.14,4.0,15.0
57,56.8,2.62,120.0,71.1
71,57.3,3.17,124.7,67.3
47,61.6,3.59,105.0,63.2
32,19.6,1.59,49.2,29.7
58,29.7,0.29,108.3,56.7
49,40.9,2.63,112.3,58.8
22,26.2,1.17,43.3,30.4
43,33.2,1.72,88.0,42.5
21,26.5,1.46,72.2,9.4
89,67.2,3.16,,75.3
66,,2.27,107.5,60.3
45,40.6,1.89,91.9,41.6
12,27.0,1.57,32.8,20.7
101,86.4,4.72,201.1,95.4
45,46.6,1.68,103.6,52.0
38,43.9,1.65,51.1,33.3
41,34.4,1.62,92.7,51.1
57,45.2,2.78,146.4,66.0
43,51.3,2.49,68.7,58.8
20,37.9,2.26,65.9,35.3
57,37.1,3.02,113.0,52.2
49,44.0,2.11,122.4,55.7
17,29.0,0.94,29.8,21.8
45,51.9,2.03,87.4,48.5
61,49.8,1.85,106.4,62.3
29,30.3,1.72,78.8,49.7
42,29.5,1.53,93.0,62.6
16,17.0,0.85,35.0,23.9
22,28.7,1.34,52.2,26.1
45,24.9,2.27,86.1,46.3
27,25.7,0.45,62.6,38.7
92,66.2,3.52,156.1,76.2
45,36.0,1.95,68.4,48.6
11,2.0,0.00,33.1,14.4
43,37.2,1.20,75.9,60.1
42,36.1,1.22,94.9,38.0
32,16.2,1.52,62.3,29.0
72,57.2,3.47,141.6,55.1
109,87.2,4.11,213.0,96.5
34,25.3,0.70,82.8,33.6
30,40.3,0.28,66.1,31.7
87,55.3,2.24,176.4,82.9
11,6.1,0.68,25.1,17.2
43,40.8,1.78,99.3,42.4
76,56.4,2.73,138.7,66.5
51,35.5,0.96,104.9,41.2
38,48.3,2.80,78.8,48.4
67,57.1,3.14,116.8,70.7
38,36.8,2.92,76.8,33.3
36,26.2,0.00,85.1,33.5
20,28.5,1.22,44.4,18.7
29,39.5,1.68,57.2,18.6
67,53.4,1.87,134.7,68.5
2,9.1,0.68,21.0,19.0
55,47.6,0.99,107.6,56.4
54,29.1,1.02,118.8,33.7
16,11.6,0.00,58.2,16.3
74,71.5,3.20,143.9,63.6
10,11.3,0.38,10.1,5.2
47,38.6,1.83,82.0,56.5
51,42.7,1.43,93.7,57.3
44,28.5,0.50,83.1,52.2
31,22.8,0.72,47.2,
56,39.9,1.38,102.3,58.1
79,51.0,3.20,142.2,81.8
26,32.4,1.67,78.7,35.8
31,35.0,1.80,42.6,29.2
97,82.0,3.88,199.1,95.5
36,28.8,1.16,83.8,59.9
33,25.5,0.59,97.6,32.1
59,46.1,,112.9,58.6
88,70.9,3.20,179.5,87.4
59,41.3,0.77,134.5,54.0
,40.2,2.38,94.9,49.8
25,29.7,2.28,68.9,23.9
31,32.1,0.79,77.3,31.7
123,93.8,3.87,223.2,100.0
88,62.6,2.55,189.0,94.8
84,73.0,3.85,154.2,86.4
105,76.3,3.59,208.9,100.0
52,48.6,2.94,93.6,51.0
57,45.4,1.41,117.3,43.8
16,27.9,1.74,63.5,22.6
97,73.7,3.26,203.0,91.4
20,35.0,2.47,32.6,26.8
75,44.1,2.69,132.0,62.6
38,26.8,1.76,52.9,35.5
43,14.1,1.03,80.2,43.1
20,7.8,2.27,52.8,20.2
62,56.8,3.08,117.6,75.7
40,22.6,1.50,90.6,37.7
50,51.8,3.07,101.4,54.7
22,22.5,1.35,62.3,35.7
20,14.9,0.41,,12.7
33,10.8,0.70,66.2,24.2
43,34.9,1.86,104.4,52.5
37,35.1,1.98,87.9,53.8
32,24.0,2.20,71.1,34.7
22,31.8,1.86,71.2,41.5
23,19.2,0.76,48.3,36.1
38,34.4,2.18,97.3,49.0
63,64.5,1.19,118.3,71.7
78,66.1,2.34,161.1,76.1
31,17.8,0.26,67.1,28.8
37,47.6,3.05,101.9,36.6
82,59.8,2.57,183.4,77.0
36,47.0,2.13,72.4,35.6
35,32.0,2.60,54.4,32.3
10,,0.67,60.3,24.1
19,25.2,1.76,66.9,23.2
77,53.1,2.55,145.8,77.8
20,18.2,1.05,30.9,15.8
63,26.8,0.87,112.6,68.5
33,26.1,1.38,74.7,41.7
28,18.6,1.59,59.2,19.1
11,29.8,1.02,33.5,35.2
69,47.7,2.33,142.7,73.7
96,89.1,4.69,171.8,96.3
40,38.3,1.41,72.3,43.9
6,2.0,0.00,23.1,126.1
58,37.1,2.38,133.7,52.9
13,2.8,0.16,40.9,14.3
25,28.0,1.96,70.6,34.2
51,40.3,1.52,111.9,53.8
59,49.4,2.28,142.2,57.4
37,34.9,2.59,89.0,54.9
41,33.6,0.60,93.6,51.5
44,46.6,0.82,112.1,44.7
35,18.9,1.73,93.1,24.5
46,41.6,2.13,92.4,58.5
37,38.8,0.98,70.7,39.4
86,70.2,2.96,167.6,87.7
66,46.8,3.03,130.1,62.1
17,18.2,0.97,47.6,34.0
17,20.6,1.20,34.8,17.4
38,24.8,1.56,62.8,44.0
43,26.9,1.86,100.2,53.8
56,56.9,2.66,117.8,57.7
71,69.5,3.90,149.0,60.6
39,37.1,1.47,104.3,29.5
11,14.8,0.90,29.6,22.4
49,43.3,2.06,87.3,43.9
77,72.6,3.93,138.4,77.2
56,47.1,1.85,114.4,56.2
62,61.7,2.72,145.4,59.2
62,49.9,3.11,127.9,58.9
28,11.5,1.97,52.5,17.3
38,34.6,0.84,77.4,41.8
74,48.4,2.54,147.6,65.5
47,37.3,0.75,100.8,46.6
42,47.2,0.89,88.3,43.9
58,50.6,3.06,127.5,52.5
37,47.6,2.22,53.8,39.5
32,31.9,1.40,66.8,24.5
35,37.5,1.00,58.8,39.4
27,29.9,1.42,103.9,32.5
43,35.5,0.89,81.6,36.3
39,26.4,0.82,67.7,41.8
12,16.2,0.77,29.0,20.2
20,23.6,1.00,54.9,36.2
22,31.8,2.92,50.6,25.0
84,73.1,3.19,179.8,90.2
34,55.6,2.55,77.1,41.9
14,15.0,0.96,26.9,27.6
33,32.9,3.38,81.3,35.2
56,52.9,1.68,132.2,63.5
44,41.0,1.58,101.7,47.2
23,44.2,2.86,44.7,18.2
21,13.7,0.64,27.6,13.9
57,42.3,2.98,108.2,69.8
11,12.6,0.00,42.9,19.1
60,45.2,2.02,105.3,59.0
27,23.1,1.03,62.3,36.6
20,32.7,2.46,52.6,35.4
84,61.8,2.76,157.0,78.7
88,69.8,3.95,169.4,83.2
40,36.6,2.00,93.7,39.0
26,25.1,1.92,39.9,21.7
35,27.6,0.15,89.0,46.6
12,9.6,0.48,37.7,4.8
70,68.6,2.59,145.4,77.8
94,84.6,4.42,215.9,87.2
23,40.4,1.52,53.2,32.4
76,49.1,0.87,151.9,76.4
95,71.4,4.13,169.1,96.2
41,35.3,1.92,80.4,52.7
81,64.4,3.55,165.5,91.9
54,57.9,2.70,93.0,52.9
80,70.4,3.51,170.6,82.9
37,26.5,1.01,76.8,23.6
36,36.9,2.70,80.6,39.5
7,2.0,0.29,43.6,15.3
27,17.5,0.76,71.9,27.1
29,38.6,2.63,86.5,32.4
21,32.0,1.85,66.1,21.0
34,34.1,2.56,90.3,41.7
49,48.8,2.16,84.8,57.6
42,24.9,1.10,78.0,38.0
79,67.0,5.16,147.3,67.2
25,25.7,1.56,35.4,34.4
27,33.8,2.28,75.1,31.3
24,21.8,0.16,56.5,27.7
50,48.8,2.37,129.4,47.0
20,30.5,1.53,59.4,25.5
64,62.8,3.29,119.2,72.2
19,20.6,0.50,38.3,23.4
42,38.9,1.95,84.2,45.1
14,13.3,1.29,38.2,23.5
57,34.5,1.42,124.0,65.1
28,24.3,1.88,80.8,19.7
91,69.5,1.54,184.3,91.0
35,38.0,0.74,77.5,56.1
20,27.2,1.21,44.8,22.3
14,13.4,1.11,27.4,30.3
30,30.7,0.00,65.9,50.6
33,36.9,2.13,60.0,43.6
22,2.9,0.54,32.0,27.7
49,37.6,27.18,115.8,44.8
32,613.0,0.00,87.3,39.4
43,44.0,0.74,105.1,51.6
49,41.4,2.06,94.1,42.1
214,6.1,0.45,59.6,21.1
46,45.0,2.89,83.7,50.7
43,30.4,1.15,79.6,49.4
16,20.3,1.67,27.3,19.4
28,20.8,1.89,35.4,32.6
42,28.3,0.66,73.9,39.9
59,40.7,0.86,122.3,60.8
43,42.1,0.94,70.1,37.4
67,51.9,2.83,135.9,82.9
50,50.5,2.13,99.2,53.5
78,58.3,2.71,125.8,69.0
95,67.6,4.25,189.5,90.9
40,30.2,2.26,69.9,62.4
44,43.1,2.14,97.7,44.2
87,69.7,3.00,149.9,86.3
12,12.0,0.00,43.9,20.4
16,11.9,1.77,34.2,16.0
17,14.1,1.01,35.8,23.6
25,32.4,1.02,34.2,28.1
52,48.1,2.47,137.6,69.6
51,46.9,3.19,104.9,48.9
45,35.6,2.35,101.5,55.4
46,44.4,1.92,101.6,49.9
44,37.4,0.81,80.5,34.4
51,34.8,1.88,86.3,45.7
43,28.1,0.45,85.9,43.8
40,23.6,1.03,92.4,40.0
35,27.6,0.66,76.6,42.2
36,15.2,3.44,93.7,37.8
94,71.4,4.42,170.9,99.8
42,20.5,0.00,84.2,35.0
23,6.2,1.19,41.4,29.2
99,58.5,3.43,187.5,94.1
62,45.4,1.66,127.4,66.5
38,44.9,2.87,69.5,43.4
95,98.8,4.69,166.8,88.5
55,69.4,3.38,113.3,66.3
83,51.6,2.40,186.2,85.5
40,32.8,0.32,87.7,42.9
85,63.3,3.06,170.8,84.6
26,4.5,0.12,46.0,30.6
108,,3.66,193.1,
50,42.3,3.26,108.5,55.2
76,55.3,1.01,132.9,60.8
21,22.2,2.10,74.6,32.9
48,31.2,2.08,85.6,34.9
35,25.7,1.36,86.7,36.0
15,14.6,0.00,51.1,25.1
33,40.6,2.85,61.7,25.3
96,68.3,3.52,177.0,91.2
51,34.4,1.21,112.4,56.2
91,54.1,2.27,168.0,85.6
17,23.7,0.83,39.8,25.9
17,20.7,1.53,54.8,34.6
15,8.6,0.26,33.6,11.0
76,54.2,1.88,147.0,64.6
101,69.7,2.77,185.4,87.8
19,10.5,0.00,68.5,16.1
49,49.0,3.05,94.8,50.4
74,47.4,3.89,125.9,62.5
206,34.5,1.14,122.2,51.6
23,42.4,0.61,43.2,38.4
34,31.9,0.23,69.4,46.3
79,59.7,1.72,141.0,87.1
42,39.7,1.56,97.6,48.7
80,62.5,3.24,160.6,74.6
84,58.7,3.84,167.1,72.2
17,22.3,0.62,31.5,22.2
54,54.7,1.22,120.9,60.7
61,25.8,1.96,120.0,56.4
12,6.4,0.06,13.8,25.9
72,55.8,3.05,143.1,72.3
46,30.5,0.65,86.7,32.1
26,24.6,0.60,74.7,38.2
52,42.2,1.90,105.3,56.6
22,15.9,1.16,54.1,34.8
39,47.6,2.68,83.5,40.8
59,55.6,2.79,127.4,60.8
42,44.2,2.20,106.0,45.8
25,27.1,2.91,49.0,37.8
55,24.5,1.98,102.4,57.6
21,4.3,0.15,47.8,38.9
8,4.4,0.41,10.1,4.0
36,28.4,0.93,75.0,43.4
21,28.7,0.36,22.6,30.3
19,20.1,1.79,42.7,26.9
35,2.0,0.26,71.4,23.5
45,56.4,1.44,103.4,53.1
26,24.9,0.98,76.2,24.5
85,65.9,3.39,169.9,86.2
97,345.6,3.57,183.2,97.5
23,28.3,0.92,46.3,42.5
8,8.2,0.99,28.0,13.6
44,46.1,2.01,78.5,50.1
22,20.2,2.52,75.6,31.7
14,10.5,0.47,37.4,24.9
35,21.4,1.73,97.7,32.3
42,21.5,0.36,85.2,43.8
25,27.1,0.45,71.6,32.8
40,36.8,1.51,81.8,42.2
46,53.7,2.36,98.9,54.8
27,3.5,0.00,63.7,24.7
14,13.9,1.14,40.8,15.2
41,38.0,1.68,88.2,40.1
11,9.4,0.00,48.7,14.1
48,41.5,1.64,79.8,42.5
44,41.3,1.96,80.5,48.5
36,49.0,2.54,94.8,34.6
75,56.3,2.13,147.3,78.5
50,32.7,1.46,112.7,43.5
63,52.1,2.79,124.3,56.8
67,65.6,2.20,142.2,70.8
74,52.3,1.94,150.0,81.1
5,10.4,0.18,36.9,4.3
51,35.8,0.00,114.1,39.8
25,19.9,0.70,57.7,45.6
66,53.4,2.83,144.1,62.1
17,19.5,0.79,31.3,18.9
63,52.2,2.32,153.3,78.0
25,17.3,0.33,70.0,31.3
36,46.1,2.33,54.0,61.2
58,46.5,3.06,119.1,54.4
7,5.5,0.00,28.1,4.0
62,36.6,1.91,107.1,62.5
23,16.8,0.82,46.9,18.1
33,23.5,2.69,79.8,27.6
107,71.8,2.42,229.4,100.0
22,25.6,1.23,46.7,32.0
54,29.9,1.82,123.3,59.2
45,33.1,1.25,75.5,55.6
38,39.9,2.18,92.6,57.3
33,33.1,2.96,81.0,40.1
10,8.2,0.00,54.8,15.6
30,37.3,1.47,51.0,36.5
73,63.1,3.54,144.2,66.7
33,20.5,1.28,80.8,43.8
23,21.3,0.86,45.4,19.3
87,65.3,4.85,149.8,83.5
26,27.7,0.88,36.5,22.2
,16.8,0.33,34.6,19.9
33,20.1,0.72,58.7,37.1
20,26.4,1.90,15.9,26.3
122,87.6,4.30,223.7,100.0
12,23.1,0.00,22.3,21.7
15,12.3,0.00,26.7,6.0
45,32.0,1.38,90.3,49.7
15,15.5,1.08,26.4,33.9
16,18.7,1.16,62.3,20.8
20,29.2,1.46,39.3,14.6
69,38.7,2.65,131.6,60.1
62,570.9,4.16,140.5,63.6
14,23.5,1.95,28.7,22.5
49,37.5,1.95,112.6,60.7
51,43.2,1.80,111.8,51.5
84,63.9,2.40,173.0,81.7
57,49.6,1.83,128.9,79.1
63,68.4,3.56,142.5,64.6
17,22.0,0.64,48.8,25.4
32,37.0,1.01,79.7,50.8
52,53.2,2.23,93.7,47.2
24,14.4,0.84,46.9,23.1
48,49.0,2.00,95.1,67.9
18,19.0,0.00,52.8,30.3
18,19.3,1.05,36.1,24.5
37,36.3,1.66,70.3,23.7
53,38.8,1.66,119.2,48.5
48,38.9,3.07,74.0,56.5
64,40.2,2.98,144.1,59.9
21,22.6,1.35,33.5,19.0
61,63.7,2.59,110.8,61.3
25,33.6,1.88,71.2,26.4
46,38.3,0.78,108.1,45.5
5,8.3,0.91,4.0,4.1
24,14.4,1.82,49.5,21.7
111,68.7,2.45,213.8,98.2
22,10.2,0.93,58.5,30.2
94,73.7,3.73,807.5,98.5
37,19.7,1.07,87.0,42.8
28,30.0,0.70,62.4,33.8
20,18.0,1.38,35.9,21.1
32,42.7,1.59,59.9,34.2
53,64.1,3.39,73.7,48.1
53,30.5,1.45,113.3,41.6
41,30.7,1.20,98.6,41.1
47,42.8,1.43,101.8,44.1
75,59.9,2.28,162.9,66.1
76,53.4,4.28,909.1,67.4
25,34.8,0.54,60.4,23.0
53,41.8,,,63.8
2,2.0,0.00,12.4,4.0
8,20.8,0.02,25.7,4.0
25,35.7,1.27,52.5,32.9
78,66.2,3.06,165.4,83.0
19,4.3,0.75,49.7,13.7
45,37.1,1.40,90.4,47.6
54,53.8,3.34,117.8,60.9
55,48.9,1.27,102.7,62.6
106,73.8,4.68,189.7,100.0
64,51.7,1.84,110.3,71.8
65,62.2,2.48,120.1,66.1
96,70.6,4.50,188.2,96.7
95,66.5,2.44,164.3,89.7
10,2.0,1.02,4.0,15.1
54,49.8,2.47,107.7,
21,39.9,2.51,43.8,29.7
62,48.6,3.10,126.2,50.1
49,42.6,2.09,108.5,58.7
43,1.8,1.10,92.0,48.4
21,19.5,1.05,15.5,8.1
82,67.9,3.10,153.2,77.1
22,20.0,0.23,49.7,13.1
53,45.7,2.06,114.3,54.3
19,21.7,0.71,51.4,27.4
54,50.7,1.76,92.6,51.5
46,24.2,2.25,57.5,34.2
70,61.7,2.33,147.5,75.7
62,37.4,1.52,129.7,57.4
7,21.0,0.72,40.6,11.7
64,49.0,2.10,128.8,49.6
20,13.2,0.25,34.0,30.2
58,47.2,2.34,99.1,50.3
89,67.1,2.05,179.5,87.1
58,39.4,1.22,137.2,64.7
88,0.8,2.97,163.1,86.5
87,75.4,3.42,198.3,83.3
19,13.5,0.48,27.1,7.2
49,46.3,2.56,,57.1
28,13.0,1.97,80.1,36.7
37,36.8,0.90,75.9,39.2
17,28.6,1.09,43.5,30.3
21,20.3,0.78,64.6,43.7
64,40.8,1.83,112.0,64.4
78,62.4,2.83,132.4,69.5
33,31.5,2.51,65.0,44.8
29,27.6,2.39,48.8,30.2
75,76.4,2.65,160.7,76.5
95,64.5,1.90,184.2,85.4
42,47.2,2.11,98.8,43.1
46,36.3,1.77,90.8,50.5
50,61.3,2.62,124.4,70.2
48,49.4,2.15,99.7,42.3
42,47.5,1.63,62.6,55.7
66,52.0,1.73,135.5,56.9
48,38.9,0.97,90.9,50.2
41,42.0,1.82,71.3,31.8
24,16.3,2.45,52.6,32.2
29,46.6,3.04,82.9,40.0
60,45.5,0.52,125.6,65.7
14,3.8,0.81,32.5,12.5
73,53.6,2.24,159.2,77.4
16,,0.74,57.5,21.6
50,49.3,3.05,99.4,63.5
71,50.5,2.75,123.9,56.7
55,54.3,2.28,143.0,68.8
42,39.2,1.69,102.5,51.7
84,61.0,2.37,172.0,81.8
38,23.6,28.14,84.0,52.0
11,21.3,2.72,18.3,15.4
7,6.7,0.88,29.8,5.2
42,34.6,2.05,90.3,37.4
59,54.0,0.76,123.4,50.9
61,27.0,2.67,108.2,62.0
18,27.0,1.39,39.6,22.6
43,34.0,0.10,87.9,48.6
22,20.8,1.25,46.7,25.3
