Campus Wi-Fi Congestion Dataset (Synthetic),,,,
56,45.2,1.73,118.3,56.8
121,82.8,5.29,223.5,100.0
60,51.0,2.86,122.5,61.7
92,71.4,3.82,201.5,88.7
44,21.2,0.77,94.9,37.7
27,30.9,0.00,80.9,35.7
30,16.2,0.81,54.5,33.7
42,47.9,1.15,99.5,43.0
24,21.6,0.71,43.0,27.7
39,42.6,1.62,72.7,36.0
42,35.8,1.22,102.6,55.4
19,27.8,1.26,38.6,42.9
74,45.6,1.71,138.6,69.0
39,32.2,2.62,80.9,34.9
18,28.0,1.36,43.4,13.2
50,43.7,0.91,119.9,55.6
41,49.3,2.01,77.4,47.6
6,6.0,0.45,13.8,14.0
18,4.1,1.05,29.4,25.3
13,28.4,1.91,44.5,30.3
87,71.2,2.49,146.1,73.2
43,47.0,2.10,120.5,34.9
9,15.6,0.01,4.5,8.4
47,29.2,0.80,113.0,52.0
31,35.2,2.34,75.5,45.4
23,20.9,0.53,74.4,32.9
89,69.5,3.27,172.4,81.7
33,36.9,0.75,68.8,25.6
62,39.1,1.45,106.0,57.4
20,40.7,2.27,25.1,18.1
41,35.9,1.23,114.8,53.6
64,55.3,2.29,135.3,71.3
81,69.6,2.89,163.7,70.9
72,47.9,3.40,173.8,
45,31.8,1.89,90.6,42.1
41,37.5,1.62,97.1,34.8
57,42.6,2.51,115.0,50.9
7,14.5,0.53,35.3,24.1
22,26.8,1.96,66.6,17.3
109,78.2,3.82,218.4,100.0
50,43.2,2.39,112.3,57.0
13,4.4,0.48,40.8,19.6
26,29.9,2.35,75.3,37.7
6,2.0,0.00,26.3,17.9
35,33.4,2.22,62.9,35.8
25,19.9,0.36,43.5,18.8
43,23.3,0.96,89.9,45.8
49,38.9,3.12,106.0,50.1
61,45.7,0.84,149.0,58.9
10,14.8,0.00,26.3,8.2
40,48.1,2.22,73.3,53.5
83,61.4,4.51,144.9,80.4
50,41.8,1.29,119.0,52.9
17,21.8,0.73,76.0,25.2
,57.6,2.73,140.8,72.5
49,37.2,2.61,124.4,49.3
10,17.3,0.92,40.6,118.7
40,36.4,1.77,99.5,42.1
93,68.7,2.50,196.4,81.4
30,43.3,2.16,78.7,46.0
33,44.5,3.43,64.1,32.5
14,28.4,0.72,43.0,25.6
29,20.8,1.74,73.1,44.3
43,28.2,1.75,73.6,46.9
29,20.5,1.64,85.5,29.1
37,13.2,0.70,98.9,45.3
55,41.0,2.46,110.0,59.3
94,71.6,2.58,207.5,89.8
63,57.4,2.54,158.7,80.6
60,41.8,2.47,112.3,55.1
18,18.2,0.86,43.4,27.2
29,10.9,0.64,63.5,21.9
12,22.5,1.34,43.5,26.1
57,55.7,2.38,107.6,68.4
49,47.0,1.13,114.1,54.9
4,24.2,0.13,25.1,9.7
65,61.4,1.29,139.5,67.0
47,38.6,2.31,110.3,46.6
20,23.5,2.04,41.7,20.5
30,29.4,0.00,59.8,25.7
40,29.4,2.00,74.3,
98,78.3,4.90,168.0,100.0
50,41.2,1.14,115.4,48.8
12,29.5,0.71,13.6,16.6
81,61.2,2.47,162.9,75.8
44,44.5,3.38,96.9,59.0
72,51.6,3.99,137.9,71.1
26,20.8,0.92,44.4,31.6
14,24.4,1.25,37.0,26.1
76,59.5,2.88,150.5,83.4
16,20.9,0.82,38.4,27.0
25,30.5,2.05,50.3,22.3
28,22.9,0.92,66.2,48.2
14,27.3,0.81,44.2,24.7
81,74.6,2.71,170.8,71.8
117,75.9,3.71,228.6,100.0
2,6.3,0.00,14.8,4.0
13,12.7,22.22,54.0,20.5
6,1.6,0.35,11.0,4.0
31,33.8,0.72,42.5,12.6
43,48.8,2.06,87.2,55.8
15,11.2,0.00,49.4,22.7
33,31.2,0.54,83.2,31.8
39,28.1,1.83,62.7,42.1
93,68.0,3.91,171.5,85.3
63,67.2,2.52,128.6,65.5
54,40.7,2.39,119.2,53.6
70,54.6,1.30,160.4,76.8
42,37.4,1.83,75.5,36.5
77,70.8,3.60,132.9,91.9
32,11.7,0.34,81.8,40.2
33,22.5,0.00,74.7,36.2
50,39.6,2.14,117.0,45.1
44,53.0,3.24,89.8,49.8
44,24.1,2.48,59.6,37.7
93,73.6,3.47,166.7,84.4
39,12.2,0.45,88.2,42.2
27,31.2,2.80,51.0,29.0
51,34.9,1.57,110.0,41.1
17,5.3,0.51,45.5,17.2
52,38.9,2.11,93.8,45.2
64,57.6,3.15,139.8,67.7
66,52.3,2.12,130.9,69.4
31,14.2,0.12,84.9,34.2
85,57.2,1.91,160.4,80.5
17,17.4,1.86,30.4,37.2
38,27.6,1.34,91.3,36.5
49,38.0,2.27,97.3,50.2
72,49.0,2.27,142.8,65.1
53,61.0,3.44,123.3,63.6
24,29.8,0.79,52.3,10.7
45,48.1,1.00,98.3,50.2
20,14.0,0.79,45.0,19.5
72,59.5,3.52,135.0,67.6
5,22.3,0.48,29.4,18.0
40,50.4,2.79,73.6,55.5
28,39.2,1.51,63.0,35.4
101,68.4,3.25,182.6,88.5
39,29.0,2.01,86.4,54.1
43,29.3,1.90,94.0,43.6
15,34.6,,44.5,16.2
71,56.5,4.01,146.9,65.2
55,39.9,1.48,91.5,59.2
64,42.0,1.67,149.7,67.1
83,59.5,2.49,179.4,78.4
51,47.4,1.96,111.6,79.2
20,3.6,0.00,73.7,23.2
43,25.6,1.47,92.9,54.5
43,34.5,1.75,102.9,48.4
41,31.2,1.67,60.7,44.8
78,53.9,1.95,154.1,70.5
33,13.4,1.10,73.3,41.4
53,25.4,1.69,114.8,55.5
60,48.9,2.56,100.6,55.7
43,38.8,1.80,61.5,52.6
87,74.1,3.96,152.6,86.3
67,44.1,1.23,120.2,70.4
27,34.8,1.92,79.8,48.4
20,,1.30,43.5,124.2
78,53.5,2.77,157.6,80.0
38,16.0,0.92,83.4,41.8
33,41.4,2.92,63.9,47.3
92,83.6,4.83,181.0,100.0
57,51.2,1.60,105.4,64.5
32,20.0,1.39,82.7,45.4
15,17.1,0.95,26.2,14.5
84,70.0,3.26,182.9,80.6
43,30.7,1.84,78.1,40.8
3,15.6,1.54,12.7,15.9
103,86.8,3.49,202.9,97.6
34,34.8,0.00,83.2,43.0
25,26.6,0.60,60.1,27.8
12,27.5,1.14,4.0,19.1
104,85.6,4.13,214.6,100.0
41,42.5,0.78,68.8,41.1
56,40.8,1.53,103.4,55.3
41,38.1,1.38,98.4,50.0
42,36.7,1.74,95.5,49.0
40,42.8,0.95,81.6,46.3
5,6.0,1.18,24.2,10.1
96,64.3,2.97,176.1,86.6
18,13.9,0.00,49.8,14.7
34,22.9,1.98,71.2,37.0
83,82.1,4.31,165.6,75.1
62,42.0,1.70,102.1,65.7
78,84.0,3.26,155.5,80.8
70,61.6,2.35,162.7,68.1
87,71.4,3.50,195.0,73.8
14,11.2,0.66,22.1,26.8
37,40.8,2.06,56.3,38.1
10,409.6,0.95,30.5,17.8
20,18.4,0.42,51.1,19.0
89,75.5,2.24,188.9,81.6
35,38.1,0.43,88.9,35.9
21,18.0,0.00,38.4,37.9
13,2.0,0.00,11.1,20.6
30,5.7,1.20,78.3,38.7
61,52.6,2.49,112.9,55.8
18,13.9,0.95,49.2,23.1
55,42.7,1.47,121.3,66.8
56,52.0,1.90,105.6,51.6
11,15.3,0.03,36.6,
67,45.2,2.45,134.4,66.2
77,52.4,2.32,169.6,75.4
87,35.1,1.42,160.4,68.4
41,46.1,1.86,112.2,59.3
17,16.0,0.00,37.6,10.7
17,22.4,1.03,48.9,15.2
28,21.6,1.52,61.4,31.9
36,34.3,1.66,76.8,
49,50.8,3.28,116.9,53.4
13,11.0,0.64,45.0,21.6
45,45.7,2.01,80.9,49.2
20,15.2,0.00,36.1,20.8
92,62.8,3.33,196.6,84.8
68,56.4,2.10,150.5,58.2
20,23.0,1.03,59.5,31.4
64,58.5,2.07,140.8,62.3
91,69.9,2.83,195.8,95.8
19,20.7,0.18,52.6,25.5
18,18.5,1.02,50.3,16.6
30,27.5,0.63,81.3,32.3
51,34.8,0.62,105.1,57.8
56,46.9,2.77,108.0,50.1
35,24.8,0.00,,44.5
49,42.3,1.92,93.6,53.1
34,18.6,1.49,62.1,35.8
50,54.4,1.75,84.9,50.8
23,24.6,0.49,65.4,24.8
31,20.6,0.59,81.1,39.5
61,51.6,1.54,140.9,55.2
34,34.9,1.76,79.8,42.9
81,59.6,2.55,187.7,82.5
46,24.3,2.04,71.4,46.2
30,20.1,2.05,82.6,31.6
89,65.7,0.68,164.4,84.2
22,14.9,1.13,59.4,27.2
35,26.9,0.16,72.0,43.0
19,20.9,0.53,52.6,23.5
17,12.9,0.00,45.4,9.8
36,30.3,1.79,84.6,40.4
120,82.0,3.38,230.6,100.0
26,41.8,2.05,66.5,28.9
42,32.9,1.35,101.8,42.4
16,11.1,0.66,56.2,19.2
83,67.4,4.67,161.6,80.6
57,49.9,2.69,138.0,61.2
21,18.1,0.00,48.4,23.4
27,30.0,1.39,67.6,21.7
76,73.3,2.87,153.4,79.8
29,10.2,0.00,34.0,29.9
30,26.2,1.01,59.6,28.4
53,48.7,2.55,117.2,59.9
28,23.2,0.07,53.4,14.7
79,75.2,4.52,149.2,80.3
43,26.9,0.07,93.1,53.7
36,51.6,2.62,85.9,54.4
21,14.3,0.00,37.6,22.2
46,24.0,1.56,76.4,42.8
31,36.1,1.61,79.0,34.3
29,20.9,0.99,83.2,31.7
35,30.1,1.93,45.0,38.3
71,51.8,1.94,139.5,67.6
14,25.4,0.97,19.5,20.5
40,34.1,1.69,75.9,29.3
43,40.7,1.89,84.0,57.5
61,55.7,1.31,137.8,50.4
7,15.7,0.00,24.6,22.3
91,74.0,2.82,153.4,95.3
47,46.4,1.38,88.1,44.9
31,43.3,2.49,43.0,35.1
98,77.0,3.92,183.3,94.1
39,28.0,0.52,95.2,34.6
13,20.3,1.44,61.2,33.1
41,34.4,1.95,80.7,40.8
30,22.9,2.43,85.3,42.3
38,33.2,1.60,84.5,34.9
8,10.7,0.81,36.3,10.3
2,6.0,0.00,47.1,19.7
59,44.3,3.56,128.9,60.7
48,49.2,3.02,89.9,51.0
26,25.5,2.48,63.8,36.5
37,35.7,1.00,69.3,40.4
52,48.6,1.40,98.5,48.7
50,46.4,2.16,95.4,50.1
58,37.2,1.72,114.4,53.2
53,25.0,0.81,113.3,49.5
75,74.1,3.42,164.8,73.0
186,61.8,2.05,157.0,69.1
17,16.7,0.44,43.9,32.6
44,36.8,2.40,107.1,47.3
97,89.9,3.78,196.8,85.4
38,34.6,1.39,71.0,33.9
2,16.7,0.52,12.3,15.2
17,27.3,2.25,699.1,26.2
18,21.7,1.87,49.9,31.2
19,8.3,0.00,35.1,17.9
50,48.8,1.85,111.1,64.5
21,5.1,0.34,56.9,30.8
58,50.4,2.50,113.0,48.2
100,87.4,4.62,191.4,100.0
85,64.9,1.39,145.2,76.3
23,28.2,1.89,56.8,24.7
16,16.4,0.27,46.8,35.7
18,9.4,0.00,26.7,31.6
43,31.5,1.42,97.9,52.7
52,50.0,2.46,106.5,63.5
44,39.6,1.65,78.2,36.9
27,22.6,0.31,82.9,49.4
38,20.0,1.04,,44.3
12,20.9,2.12,32.3,13.4
68,61.6,2.79,129.9,75.5
85,51.5,2.33,161.8,77.3
95,69.3,3.23,164.2,94.1
22,31.0,1.04,26.6,32.3
26,26.2,0.43,58.5,50.6
32,24.1,0.58,76.4,59.9
95,65.4,3.14,160.5,73.3
67,56.5,1.39,156.1,83.2
50,57.1,3.15,89.6,46.5
69,42.1,2.50,134.0,73.4
83,74.0,3.01,178.7,75.2
35,31.9,1.95,65.9,30.3
14,13.0,0.78,44.2,19.8
28,27.6,0.02,42.8,14.3
36,49.5,2.07,81.9,34.0
91,69.1,3.67,174.3,83.1
35,27.7,0.66,84.2,36.2
37,39.9,0.67,89.8,41.4
26,19.8,0.04,71.2,53.5
26,17.4,1.05,31.4,26.7
48,25.9,0.90,122.3,48.2
112,78.4,3.65,233.2,100.0
17,12.4,1.09,54.0,26.5
87,71.6,3.76,158.6,74.3
13,5.9,0.15,32.0,25.6
46,35.0,1.87,95.4,46.7
56,49.4,2.44,102.2,59.4
10,16.8,2.22,23.1,22.1
23,32.9,1.48,55.4,34.4
19,22.6,2.30,42.2,31.1
2,2.0,1.88,4.8,10.0
22,22.6,1.01,65.9,28.8
25,,,58.4,28.7
36,46.8,2.77,75.3,32.3
95,77.9,4.10,205.2,91.9
45,36.2,1.24,86.5,48.9
100,65.1,3.02,196.0,89.3
75,545.1,2.72,135.1,73.8
35,28.2,2.00,78.1,44.4
22,18.2,1.23,47.7,14.2
44,33.7,0.71,81.1,52.2
43,38.1,2.42,82.1,59.1
13,11.3,0.96,40.0,24.1
85,62.2,2.41,146.5,85.7
28,26.1,1.08,61.1,20.3
80,64.7,2.52,161.1,87.6
16,12.4,0.00,30.2,27.5
46,32.3,1.65,92.8,48.6
46,36.2,1.85,84.8,44.1
34,43.7,2.28,62.2,36.2
24,24.0,0.62,64.2,37.7
53,38.1,2.00,105.9,41.9
20,21.9,0.11,49.9,21.4
78,69.0,3.55,132.1,67.8
65,42.7,2.47,130.7,77.4
20,29.3,1.52,74.7,44.2
19,18.6,1.25,67.4,32.1
21,16.0,0.00,58.8,23.5
78,55.1,2.61,123.0,72.6
49,48.5,1.38,98.0,45.3
50,42.0,1.45,104.0,50.8
47,33.0,1.77,104.0,55.3
36,34.8,1.09,86.1,40.2
14,2.8,0.00,37.9,22.7
52,66.0,3.01,94.3,55.6
86,72.2,2.67,182.5,93.0
53,42.3,1.51,96.7,53.8
44,47.2,0.62,113.4,50.0
40,41.4,1.59,72.3,42.2
50,35.0,2.01,83.8,44.1
84,73.1,3.37,179.9,86.9
39,30.4,1.32,86.6,47.6
14,9.4,0.77,14.7,13.0
23,26.5,1.13,77.1,19.6
22,40.1,0.69,69.3,22.4
38,42.1,1.80,98.0,45.7
65,59.7,1.15,130.1,63.3
44,32.9,0.29,105.4,39.1
21,28.4,1.16,44.2,28.5
19,17.8,1.71,55.2,24.9
23,22.4,1.26,45.5,19.9
32,38.5,0.82,94.4,31.3
31,37.1,,85.2,30.1
80,61.8,4.86,174.5,81.8
28,20.6,1.03,50.5,31.7
28,38.5,1.99,76.5,32.1
15,18.8,0.00,33.5,26.7
20,33.1,0.44,49.4,30.3
68,58.4,2.54,136.9,74.6
47,32.3,1.95,101.2,50.5
14,21.1,0.52,35.5,13.4
18,26.3,1.47,,28.3
33,44.1,2.98,78.6,47.9
49,38.6,1.83,89.5,47.5
61,40.5,1.85,130.6,65.4
23,26.6,1.13,68.5,16.5
20,29.0,1.26,30.3,32.8
100,90.2,4.93,207.3,87.4
24,26.1,1.84,43.2,23.8
55,54.7,1.89,115.1,60.1
89,64.0,2.37,190.4,90.1
7,8.2,0.05,13.7,12.5
25,18.8,0.98,67.5,29.9
92,79.5,3.11,209.3,98.2
38,35.5,1.40,69.3,45.8
105,83.0,3.35,207.4,100.0
104,89.2,2.74,204.9,100.0
42,33.7,1.35,104.1,48.1
19,26.6,0.40,70.3,40.6
4,5.1,,11.6,10.5
60,52.5,3.79,142.3,71.3
44,53.1,3.48,87.1,49.1
29,18.6,1.53,52.0,25.8
93,79.0,3.32,163.0,93.0
50,40.9,1.87,91.4,43.3
80,59.8,3.54,152.4,79.6
16,3.2,0.00,38.0,25.0
9,,1.12,22.0,11.0
55,34.0,1.56,115.9,62.5
15,8.7,0.91,38.0,20.9
51,49.8,1.75,107.9,47.2
51,50.9,2.08,124.6,58.1
23,17.2,22.74,55.8,20.3
10,4.1,1.08,28.8,16.8
31,11.4,1.72,81.1,32.2
40,34.2,2.05,70.3,34.4
9,31.0,1.19,33.2,
27,34.3,1.68,72.5,27.3
7,11.3,0.84,16.2,9.2
50,36.2,0.87,92.3,41.8
57,42.5,1.78,119.7,67.3
36,34.1,2.75,68.5,37.8
65,58.8,2.09,134.3,58.4
22,18.7,1.31,29.7,34.4
42,30.5,0.00,86.5,31.5
39,44.8,1.75,85.2,40.1
19,27.5,0.19,65.5,28.9
101,76.8,3.30,197.3,94.2
53,44.2,2.22,118.8,58.1
79,62.8,2.90,166.3,63.7
6,18.2,1.08,12.0,26.9
28,19.1,0.45,71.0,18.6
30,33.6,,67.5,30.6
15,14.9,1.24,22.0,19.4
90,67.5,2.86,173.9,91.7
62,51.5,3.57,105.3,56.8
80,51.9,2.68,159.5,79.7
38,43.5,1.28,82.8,36.2
25,28.4,0.90,75.1,23.4
54,50.0,1.88,,61.5
41,28.0,1.06,59.5,44.4
46,46.6,2.16,80.3,49.4
27,25.6,1.78,46.5,36.3
81,80.1,3.11,153.4,81.2
67,62.8,3.14,139.5,75.4
18,17.1,1.37,64.2,28.7
59,52.7,2.79,124.6,57.8
17,10.4,0.00,56.0,17.2
68,49.9,2.10,120.1,56.9
53,46.3,1.95,105.0,56.4
67,51.5,2.87,138.1,67.9
98,69.1,3.68,165.9,88.1
46,43.8,1.68,93.8,62.4
26,27.8,0.82,73.8,25.8
47,31.5,1.60,111.5,44.0
41,25.8,1.65,84.0,44.6
30,27.7,2.35,52.4,33.5
58,48.5,1.83,131.9,57.8
16,30.2,1.29,12.6,28.0
,16.9,0.26,17.7,30.4
81,50.7,3.06,173.8,76.3
45,48.0,2.43,72.2,46.6
48,39.3,2.95,101.1,44.2
23,23.0,0.25,42.8,39.3
107,70.6,4.12,208.3,92.3
96,,2.91,163.8,87.6
55,39.3,2.59,120.6,59.4
17,12.1,0.94,64.0,17.0
65,60.9,2.60,117.1,67.5
38,24.2,2.05,61.7,37.7
26,15.1,1.49,59.5,23.3
36,23.5,1.02,47.3,40.7
77,57.2,2.75,146.4,79.8
14,33.2,1.81,10.9,14.5
19,10.9,0.00,39.5,21.6
30,36.8,1.32,71.7,26.9
43,47.7,2.69,78.8,56.5
35,46.7,3.12,99.4,42.6
27,33.7,2.32,62.1,34.0
63,45.9,1.83,124.7,62.9
17,18.4,0.00,34.1,13.1
58,55.5,2.19,117.2,62.5
53,51.0,1.64,111.2,46.3
17,5.3,0.68,38.6,17.0
86,78.3,2.54,167.4,74.5
60,52.7,2.13,120.9,59.1
20,17.7,1.76,31.4,35.6
56,42.0,2.45,105.6,59.9
8,18.3,2.39,18.8,28.0
38,31.2,1.54,,51.7
98,76.7,3.80,176.4,97.9
95,90.7,3.40,169.2,95.2
106,74.7,2.55,199.6,99.3
41,40.2,1.52,75.0,36.3
18,9.2,0.00,38.2,32.4
41,35.1,1.70,62.9,34.5
35,22.4,1.14,71.2,56.0
39,17.1,1.38,94.4,35.9
26,23.9,1.30,,20.2
30,24.7,0.38,63.6,26.7
41,43.0,1.30,50.0,33.3
20,24.2,0.62,56.8,21.9
19,18.8,1.34,58.0,28.3
25,19.3,0.20,41.4,13.6
32,29.6,1.08,63.4,42.6
20,15.9,0.19,38.4,18.4
50,43.8,0.87,92.7,66.5
35,39.4,0.92,46.8,41.1
94,59.6,2.83,175.0,84.4
25,31.8,1.37,52.7,17.2
52,35.7,2.30,110.0,59.9
27,33.9,1.49,63.1,34.7
12,7.5,0.00,41.0,28.3
21,15.7,1.19,42.5,25.9
64,61.6,1.75,111.3,55.4
74,51.3,2.49,154.0,81.0
40,48.1,2.42,90.6,47.7
60,51.6,,115.5,57.6
57,35.0,1.61,132.4,67.6
40,36.0,2.29,79.8,38.6
41,45.6,0.83,102.9,52.6
14,10.9,0.40,26.0,30.2
44,40.3,1.98,111.8,51.2
32,19.9,0.34,75.9,44.2
56,55.3,2.81,98.4,62.1
54,52.1,1.77,119.6,53.2
33,15.4,0.64,65.0,38.4
9,9.6,1.02,38.3,8.8
29,18.5,0.73,70.4,25.2
46,41.0,0.86,88.1,45.8
19,21.5,0.53,58.4,23.3
47,44.8,2.28,95.7,50.4
40,29.3,2.27,80.6,45.0
91,71.8,4.50,184.9,99.2
59,34.4,1.97,109.6,56.4
46,32.1,1.95,85.8,66.3
45,42.9,1.80,89.0,51.6
46,36.2,2.66,88.0,55.2
18,8.1,0.00,39.9,18.0
15,14.3,0.00,59.3,19.0
32,26.3,0.08,53.0,45.0
28,29.7,1.35,72.1,34.7
16,8.0,0.14,51.9,19.0
,32.0,1.25,105.0,51.4
99,79.1,3.31,185.5,94.2
50,53.6,2.41,120.5,49.4
104,70.9,2.35,190.9,100.0
9,18.5,0.00,35.9,9.1
41,39.2,2.00,93.9,41.2
21,32.0,0.86,53.9,34.9
74,63.2,3.34,157.7,77.1
74,57.5,2.75,149.7,68.5
25,20.4,,49.9,39.7
95,72.4,4.12,213.1,95.5
38,25.4,2.29,65.6,44.4
12,31.5,2.44,16.2,30.5
46,51.2,1.77,95.4,50.8
20,34.9,1.46,37.4,27.2
86,64.5,2.89,162.5,95.1
46,45.7,2.92,97.8,54.1
15,20.5,1.90,36.9,29.2
11,8.2,0.84,26.8,
94,71.3,2.56,186.9,88.0
13,37.7,1.71,50.5,20.5
22,28.7,0.35,54.8,28.9
38,31.8,2.13,87.3,41.5
39,32.1,1.01,57.5,52.7
12,13.3,1.18,39.4,21.0
36,31.2,1.29,88.9,37.2
2,15.8,0.61,38.4,9.7
70,64.7,2.24,147.8,69.1
14,15.9,1.46,37.0,27.8
71,48.9,2.34,167.9,75.7
34,27.5,0.85,78.7,30.2
103,95.6,4.32,201.1,100.0
29,29.5,0.56,87.3,50.6
58,43.1,2.31,104.8,47.5
22,27.2,0.26,39.7,29.6
76,58.4,2.58,178.0,74.9
59,38.4,2.44,132.1,54.0
17,25.2,1.14,46.3,33.4
68,56.6,2.54,140.4,62.0
27,33.5,0.72,79.1,31.2